NO2,PM2.5,PM10,O3,tavg,prcp,snow,wdir,wspd,pres,year,month,day,day_of_week,week_of_year,is_spring,is_summer,is_autumn,is_winter
0.13597719118862855,0.2190783327177297,0.35811965465032736,0.685370203371006,0.4719101123595505,0.17469879518072287,0.0,0.6518105849582173,0.46153846153846156,0.4358523725834793,1970,1,1,3,1,0,0,0,1
0.10722665354868119,0.22406006636103756,0.3191521316452819,0.7018171633926414,0.4831460674157303,0.5060240963855421,0.0,0.6713091922005571,0.5303643724696356,0.45166959578207155,1970,1,1,3,1,0,0,0,1
0.19283181077134268,0.2256026966543236,0.4425492878279259,0.6295050128147506,0.4831460674157303,0.24698795180722888,0.0,0.8161559888579387,0.4574898785425101,0.5588752196836531,1970,1,1,3,1,0,0,0,1
0.25547104985950536,0.2571040142530348,0.31806834741170403,0.5123330545495492,0.5224719101123595,0.0,0.0,0.027855153203342618,0.14979757085020245,0.6801405975395411,1970,1,1,3,1,0,0,0,1
0.1750375382142885,0.28959857469651773,0.3700250447517647,0.6117318247569625,0.5393258426966292,0.0,0.0,0.05013927576601671,0.29149797570850206,0.7205623901581681,1970,1,1,3,1,0,0,0,1
0.10415920838795584,0.37333515427854874,0.48909315267556697,0.6838418651116369,0.601123595505618,0.0,0.0,0.09192200557103064,0.340080971659919,0.7363796133567639,1970,1,1,3,1,0,0,0,1
0.23987884750599456,0.3830906613445404,0.4631148040055366,0.5958555855085045,0.6544943820224719,0.0,0.0,0.13649025069637882,0.2834008097165992,0.6537785588752172,1970,1,1,3,1,0,0,0,1
0.3118749533186872,0.2446512320867101,0.4793512719243056,0.7645059800565331,0.7022471910112359,0.0,0.0,0.2618384401114206,0.32793522267206476,0.5588752196836531,1970,1,1,3,1,0,0,0,1
0.37279632009601543,0.4006493325097695,0.6016666734318616,0.793863933623153,0.7640449438202247,0.0,0.0,0.26740947075208915,0.21052631578947367,0.5096660808435836,1970,1,1,3,1,0,0,0,1
0.16950016869660622,0.35129137089239765,0.5486261918582231,0.7100603732109636,0.7640449438202247,0.0,0.0,0.6239554317548747,0.29149797570850206,0.5676625659050956,1970,1,1,3,1,0,0,0,1
0.3157588385431825,0.4842151984778553,0.5973355956145301,0.6973957616523763,0.7331460674157303,0.07228915662650601,0.0,0.9498607242339833,0.18623481781376522,0.6133567662565902,1970,1,1,3,1,0,0,0,1
0.3925840456794352,0.5362735390794501,0.6243977285181381,0.7034436694747156,0.6292134831460674,0.0,0.0,0.8690807799442897,0.2793522267206478,0.6203866432337399,1970,1,1,3,1,0,0,0,1
0.27031120016689375,0.3394469499684956,0.3386358931478046,0.5983656019949242,0.646067415730337,0.0,0.0,0.9080779944289694,0.3643724696356275,0.6748681898066771,1970,1,1,3,1,0,0,0,1
0.29037965750725653,0.2774996352936429,0.3819324644116919,0.5922926710020914,0.651685393258427,0.0,0.0,0.03899721448467967,0.30364372469635625,0.6783831282952555,1970,1,1,3,1,0,0,0,1
0.381326444673952,0.3216989418859819,0.48314045762484836,0.6962052361946687,0.7219101123595506,0.0,0.0,0.11142061281337047,0.19433198380566802,0.6608084358523705,1970,1,1,3,1,0,0,0,1
0.4027779566333824,0.38896010578036294,0.4804330265993936,0.5178429642062795,0.7162921348314606,0.0,0.0,0.8328690807799443,0.20242914979757082,0.6362038664323357,1970,1,1,3,1,0,0,0,1
0.274272351012566,0.27264516088982144,0.41548715492431776,0.4996010729165564,0.7247191011235955,0.0,0.0,0.6880222841225627,0.19028340080971662,0.6168717047451651,1970,1,1,3,1,0,0,0,1
0.1990877505659707,0.47993183870977757,0.3667777511680109,0.3080467779299486,0.696629213483146,0.0,0.0,0.6852367688022284,0.2672064777327935,0.5957820738137052,1970,1,1,3,1,0,0,0,1
0.3144916823558803,0.2581934774983937,0.3927560998380412,0.41655494462661097,0.651685393258427,0.0,0.0,0.8022284122562674,0.4008097165991903,0.6256590509666076,1970,1,1,3,1,0,0,0,1
0.38120797072148066,0.3533647653308585,0.4923404462593207,0.5262959836848928,0.648876404494382,0.0,0.0,0.8969359331476323,0.12550607287449395,0.7293497363796106,1970,1,1,3,1,0,0,0,1
0.3562048157086159,0.3960276493976913,0.5919247926806003,0.747349709394372,0.75,0.0,0.0,0.5933147632311978,0.24291497975708504,0.6256590509666076,1970,1,1,3,1,0,0,0,1
0.16585323137705363,0.19515669957818219,0.4225236342086143,0.5916593923026803,0.7022471910112359,0.0,0.0,0.052924791086350974,0.2672064777327935,0.6186291739894543,1970,1,1,3,1,0,0,0,1
0.24434222488931698,0.36803372059458,0.5832646666044269,0.9302921840126963,0.7893258426966292,0.0,0.0,0.2646239554317549,0.16194331983805665,0.5079086115992943,1970,1,1,3,1,0,0,0,1
0.3070664561607743,0.47031600641883187,0.6676942997820254,0.8434925801487339,0.8455056179775281,0.0,0.0,0.479108635097493,0.30364372469635625,0.4358523725834793,1970,1,1,3,1,0,0,0,1
0.25343123746043356,0.4535364101099706,0.5173806653433946,0.7205624053811366,0.7696629213483146,0.10722891566265061,0.0,0.20612813370473537,0.30769230769230765,0.4710017574692422,1970,1,1,3,1,0,0,0,1
0.17933608227243344,0.34846062878479844,0.49504584772628557,0.49217207856890555,0.696629213483146,0.5421686746987951,0.0,0.6601671309192201,0.3319838056680162,0.48681898066783447,1970,1,1,3,1,0,0,0,1
0.16713068964717942,0.19763980669011136,0.32943387495484233,0.6079504387235488,0.7106741573033708,0.04216867469879517,0.0,0.8690807799442897,0.2834008097165992,0.3919156414762739,1970,1,1,3,1,0,0,0,1
0.14758763853081996,0.1905226009305444,0.3029156637265129,0.5931126610505689,0.5814606741573033,0.6506024096385542,0.0,0.04178272980501393,0.4655870445344129,0.4305799648506152,1970,1,1,3,1,0,0,0,1
0.1080636977780983,0.3090381994990331,0.5085769141780897,0.5579637683739848,0.5926966292134831,0.03012048192771084,0.0,0.07520891364902507,0.42914979757085014,0.5571177504393638,1970,1,1,3,1,0,0,0,1
0.16102413005349356,0.18234386688062776,0.5074951595030017,0.5559311169862093,0.5898876404494382,0.04216867469879517,0.0,0.04178272980501393,0.2550607287449393,0.6326889279437609,1970,1,1,3,1,0,0,0,1
0.27295110889043994,0.24405218249595723,0.46960939117304423,0.5646613161995193,0.6151685393258427,0.0,0.0,0.005571030640668524,0.19433198380566802,0.6203866432337399,1970,1,1,3,1,0,0,0,1
0.2718462105076094,0.4847801053458192,0.4771857330156397,0.3217315649009612,0.5955056179775281,0.07831325301204818,0.0,0.5376044568245125,0.271255060728745,0.5676625659050956,1970,1,1,3,1,0,0,0,1
0.37533835903273743,0.44795252299201993,0.7840549766803729,0.4025997149283423,0.7275280898876405,0.0,0.0,0.23676880222841226,0.21052631578947367,0.5764499121265345,1970,1,1,3,1,0,0,0,1
0.14182619871172453,0.4239626044068943,0.5480863292999241,0.5530380535053131,0.7303370786516854,0.4096385542168674,0.0,0.20334261838440112,0.42914979757085014,0.5360281195079075,1970,1,1,3,1,0,0,0,1
0.3756499970381512,0.4485484686988829,0.673107132274445,0.4076207103308159,0.7528089887640449,0.0,0.0,0.07242339832869081,0.12550607287449395,0.49560632688927697,1970,1,1,3,1,0,0,0,1
0.49851263679234353,0.32626475508804165,0.5702754922694117,0.34249983398088807,0.6769662921348314,0.07228915662650601,0.0,0.8913649025069638,0.2591093117408907,0.46045694200351406,1970,1,1,3,1,0,0,0,1
0.23585330864267487,0.24099175298050451,0.34188318673155843,0.5080463929580948,0.5758426966292135,0.15662650602409636,0.0,0.883008356545961,0.3319838056680162,0.469244288224953,1970,1,1,3,1,0,0,0,1
0.07958358981227029,0.3780840966301133,0.4782695172492176,0.5672637259308378,0.6039325842696629,0.036144578313253004,0.0,0.754874651810585,0.340080971659919,0.5184534270650261,1970,1,1,3,1,0,0,0,1
0.12284203558854509,0.40430570773208513,0.43064186816799876,0.5153406471569347,0.651685393258427,0.012048192771084336,0.0,0.6323119777158774,0.1659919028340081,0.5483304042179249,1970,1,1,3,1,0,0,0,1
0.21259378114770355,0.516265903525081,0.6482105382795027,0.4652182742289254,0.6853932584269663,0.4638554216867469,0.0,0.35097493036211697,0.19838056680161942,0.5149384885764476,1970,1,1,3,1,0,0,0,1
0.06625011911783266,0.2939409082585039,0.34729398966548813,0.32429836473580825,0.6938202247191012,0.3433734939759036,0.41666666666666674,0.649025069637883,0.12145748987854248,0.428822495606326,1970,1,1,3,1,0,0,0,1
0.1292112982942326,0.20195420529708827,0.4187344485080715,0.4181487281011167,0.651685393258427,0.2831325301204819,0.41666666666666674,0.4986072423398329,0.29149797570850206,0.39367311072055955,1970,1,1,3,1,0,0,0,1
0.061104228747447024,0.17028217408443186,0.32131564099545784,0.4831877979321237,0.6910112359550562,0.03012048192771084,0.0,0.5097493036211699,0.7044534412955465,0.32864674868189425,1970,1,1,3,1,0,0,0,1
0.15778154948476708,0.2584324765579169,0.4349709164268405,0.39376557331452106,0.6741573033707865,0.0,0.0,0.5487465181058496,0.340080971659919,0.4938488576449913,1970,1,1,3,1,0,0,0,1
0.08804417533114758,0.37000158298078384,0.35162506748281974,0.428521794700285,0.6938202247191012,0.0,0.0,0.9331476323119777,0.14979757085020245,0.6063268892794369,1970,1,1,3,1,0,0,0,1
0.10999533830752231,0.4321568578762605,0.4425492878279259,0.4732382003720753,0.6685393258426966,0.0,0.0,0.8105849582172702,0.18623481781376522,0.6291739894551824,1970,1,1,3,1,0,0,0,1
0.21936482508351127,0.6281174633819299,0.5286025677974013,0.4054388823497142,0.6882022471910112,0.0,0.0,0.871866295264624,0.08906882591093117,0.553602811950789,1970,1,1,3,1,0,0,0,1
0.14297230542584946,0.4897804622924666,0.5470025450663463,0.46310862847040096,0.7078651685393259,0.0,0.0,0.8746518105849582,0.1659919028340081,0.5325131810193291,1970,1,1,3,1,0,0,0,1
0.36893303903716734,0.40984614047557705,0.6352213639444875,0.36494080576533844,0.7247191011235955,0.0,0.0,0.2590529247910863,0.18623481781376522,0.45518453427065,1970,1,1,3,1,0,0,0,1
0.2874487149439438,0.4689720246945002,0.6352213639444875,0.44388409652399285,0.7134831460674157,0.03012048192771084,0.0,1.0,0.31174089068825916,0.4393673110720542,1970,1,1,3,1,0,0,0,1
0.16784925992412517,0.3332174550014433,0.5486261918582231,0.6629215321494807,0.7134831460674157,0.07228915662650601,0.0,0.9164345403899722,0.4898785425101214,0.45166959578207155,1970,1,1,3,1,0,0,0,1
0.13215769398178076,0.28694165008675354,0.5074951595030017,0.6378059684111345,0.6882022471910112,0.37951807228915657,0.41666666666666674,0.9721448467966574,0.6032388663967612,0.5237258347978901,1970,1,1,3,1,0,0,0,1
0.1679728849180083,0.3991129099842633,0.7413002975332746,0.44402461125060994,0.6882022471910112,0.0,0.41666666666666674,0.947075208913649,0.40485829959514175,0.6502636203866423,1970,1,1,3,1,0,0,0,1
0.2684336455722936,0.24830139954124597,0.46203304933044864,0.3797285370973315,0.7471910112359551,0.0,0.5,0.9944289693593314,0.3643724696356275,0.7082601054481543,1970,1,1,3,1,0,0,0,1
0.34954194364245594,0.30419303674688136,0.4003344712391266,0.29694900181610473,0.75,0.0,0.0,0.9052924791086351,0.29959514170040485,0.6766256590509627,1970,1,1,3,1,0,0,0,1
0.13485941520226852,0.3381029682441639,0.4198182327416494,0.3909504666340082,0.6713483146067416,0.0,0.0,0.0584958217270195,0.19838056680161942,0.6485061511423531,1970,1,1,3,1,0,0,0,1
0.22044396825928284,0.34459008557407883,0.5399680953405396,0.4874138264566132,0.6657303370786517,0.0,0.0,0.10027855153203342,0.14574898785425106,0.6344463971880501,1970,1,1,3,1,0,0,0,1
0.43753718408019143,0.4119133271462581,0.6087011231576683,0.6028293506391014,0.7162921348314606,0.0,0.0,0.04735376044568245,0.14979757085020245,0.6590509666080848,1970,1,1,3,1,0,0,0,1
0.34692263908455695,0.30489761838989127,0.5161532560206853,0.44912548831273574,0.699438202247191,0.0,0.0,0.013927576601671309,0.30364372469635625,0.6485061511423531,1970,1,1,3,1,0,0,0,1
0.20387306803753047,0.3378919041396499,0.46852763649795626,0.41626621573630196,0.6544943820224719,0.0,0.0,0.15041782729805014,0.2672064777327935,0.5782073813708237,1970,1,1,3,1,0,0,0,1
0.2265376502494392,0.44476483423708085,0.6687760544571134,0.36669723984805164,0.696629213483146,0.006024096385542168,0.0,0.21727019498607242,0.2550607287449393,0.4305799648506152,1970,1,1,3,1,0,0,0,1
0.1667546636241182,0.4334511774583536,0.6216902974926835,0.4283591440920776,0.7359550561797753,0.21405622489959839,0.0,0.6239554317548747,0.19433198380566802,0.3901581722319847,1970,1,1,3,1,0,0,0,1
0.15612033862946242,0.3280463844408508,0.6341396092693995,0.42490402170471314,0.6882022471910112,0.23835341365461843,0.0,0.46518105849582175,0.23481781376518224,0.41476274165201943,1970,1,1,3,1,0,0,0,1
0.1622037185367952,0.3890780533681796,0.5681099533607459,0.5289744253573261,0.6825842696629213,0.9096385542168673,0.0,0.5626740947075209,0.2793522267206478,0.4340949033391901,1970,1,1,3,1,0,0,0,1
0.08301675891323329,0.24294719983114874,0.41657093915789556,0.4745615411193249,0.6769662921348314,0.19879518072289154,0.0,0.5682451253481894,0.5344129554655871,0.4059753954305805,1970,1,1,3,1,0,0,0,1
0.05548186704647012,0.257097806485255,0.5226478431881929,0.47440274022965495,0.6713483146067416,0.05421686746987951,0.0,0.6406685236768802,0.6842105263157895,0.4200351493848835,1970,1,1,3,1,0,0,0,1
0.1799542072418491,0.24851246364575996,0.40249798058930264,0.401168582062044,0.6544943820224719,0.24096385542168672,0.0,0.5431754874651811,0.41295546558704455,0.3796133567662565,1970,1,1,3,1,0,0,0,1
0.0410898573419081,0.16697343385778626,0.3895088062542874,0.5787801589356298,0.646067415730337,0.5180722891566264,0.0,0.6852367688022284,0.5748987854251013,0.3637961335676607,1970,1,1,3,1,0,0,0,1
0.1479095786190573,0.2601644437684875,0.488011398000479,0.4376244541820936,0.6348314606741573,0.13855421686746985,0.0,0.7186629526462396,0.29554655870445345,0.4200351493848835,1970,1,1,3,1,0,0,0,1
0.2679082393482902,0.1658467240057484,0.3667777511680109,0.38915553536592057,0.6123595505617977,0.0,0.0,0.8161559888579387,0.17408906882591096,0.4991212653778554,1970,1,1,3,1,0,0,0,1
0.2860862644905234,0.22505020532191933,0.4815168108329714,0.3980926569506187,0.5898876404494382,0.38554216867469876,0.0,0.07799442896935933,0.15384615384615385,0.4973637961335662,1970,1,1,3,1,0,0,0,1
0.3677637526366893,0.27861392961012116,0.5010005723354941,0.4675839262701905,0.6320224719101123,0.036144578313253004,0.0,0.09749303621169916,0.11336032388663968,0.4903339191564129,1970,1,1,3,1,0,0,0,1
0.4067056257098779,0.44935547851025986,0.5480863292999241,0.5281890827756855,0.6938202247191012,0.0,0.0,0.298050139275766,0.1376518218623482,0.40421792618629127,1970,1,1,3,1,0,0,0,1
0.046982648717004354,0.2227098768689261,0.456620216838029,0.49155034902510686,0.7162921348314606,0.12650602409638553,0.0,0.5487465181058496,0.5263157894736842,0.28119507908611396,1970,1,1,3,1,0,0,0,1
0.11731496815368647,0.1552097139150219,0.3537885768329957,0.40431668939604654,0.6601123595505617,0.4638554216867469,0.0,0.5153203342618384,0.42914979757085014,0.28119507908611396,1970,1,1,3,1,0,0,0,1
0.03518676388398825,0.22508124416081846,0.4647384507974135,0.47856813568717954,0.6432584269662921,0.5060240963855421,0.0,0.584958217270195,0.6680161943319839,0.35852372583479664,1970,1,1,3,1,0,0,0,1
0.07939042575932789,0.21426110492058714,0.41548715492431776,0.42644005940115703,0.6432584269662921,0.7289156626506023,0.0,0.5598885793871866,0.46963562753036436,0.4920913884007021,1970,1,1,3,1,0,0,0,1
0.10334276832418596,0.24181428221133106,0.3927560998380412,0.4028460969147393,0.6629213483146067,0.11445783132530118,0.0,0.6685236768802229,0.32793522267206476,0.5254833040421794,1970,1,1,3,1,0,0,0,1
0.299393979977902,0.3099848840854561,0.5318498613811551,0.3983977471447119,0.6601123595505617,0.0,0.0,0.4986072423398329,0.18623481781376522,0.5817223198594021,1970,1,1,3,1,0,0,0,1
0.2698604840433615,0.4688944275972524,0.4798931640410945,0.35365246858389066,0.7219101123595506,0.0,0.0,0.5626740947075209,0.22267206477732793,0.5905096660808447,1970,1,1,3,1,0,0,0,1
0.1571170651426452,0.3617731867886286,0.5150715013455973,0.40703940283166046,0.6825842696629213,0.0,0.0,0.6406685236768802,0.32388663967611336,0.6186291739894543,1970,1,1,3,1,0,0,0,1
0.18751851155507362,0.38545582086865293,0.5313079692643662,0.3508989573999771,0.6797752808988764,0.0,0.0,0.6100278551532033,0.31578947368421056,0.6080843585237261,1970,1,1,3,1,0,0,0,1
0.17880552500701827,0.19964491568299414,0.4295601134929108,0.47859604614657614,0.7134831460674157,0.0,0.0,0.6100278551532033,0.32793522267206476,0.4903339191564129,1970,1,1,3,1,0,0,0,1
0.08677444362313952,0.22532334710423155,0.38734529690411146,0.5449555694359296,0.6376404494382023,0.3915662650602409,0.0,0.7437325905292479,0.562753036437247,0.45518453427065,1970,1,1,3,1,0,0,0,1
0.11374272093460494,0.22180354277307196,0.31806834741170403,0.4562676786293462,0.598314606741573,0.2831325301204819,0.0,0.6935933147632312,0.31983805668016196,0.5413005272407716,1970,1,1,3,1,0,0,0,1
0.10664716138985397,0.1795131247730285,0.35162506748281974,0.4050683469404843,0.6573033707865168,0.09638554216867469,0.0,0.6880222841225627,0.2591093117408907,0.5149384885764476,1970,1,1,3,1,0,0,0,1
0.15142001334119726,0.31189066879386174,0.44471279717810186,0.46694583542260765,0.651685393258427,0.024096385542168672,0.0,0.6601671309192201,0.2834008097165992,0.4885764499121237,1970,1,1,3,1,0,0,0,1
0.1531456122141494,0.32138544961310084,0.3310575217467192,0.38845584902173835,0.6769662921348314,0.0,0.0,0.6657381615598886,0.24291497975708504,0.5325131810193291,1970,1,1,3,1,0,0,0,1
0.19180160248898323,0.3605999186782421,0.4522911685791873,0.4040914808616055,0.7022471910112359,0.716867469879518,0.0,0.3788300835654596,0.1700404858299595,0.5571177504393638,1970,1,1,3,1,0,0,0,1
0.1649517991299891,0.21019191314091323,0.4544546779293632,0.46822779169557965,0.6882022471910112,0.1614457831325301,0.0,0.6852367688022284,0.32388663967611336,0.5131810193321584,1970,1,1,3,1,0,0,0,1
0.1306973737415362,0.2001446409892699,0.3624487029091691,0.5862919222318358,0.699438202247191,0.0,0.0,0.03899721448467967,0.43724696356275305,0.6643233743409489,1970,1,1,3,1,0,0,0,1
0.11397709331884173,0.3069710128283521,0.34945952857415397,0.6190867120227673,0.6657303370786517,0.0,0.0,0.06963788300835655,0.4251012145748988,0.7486818980667849,1970,1,1,3,1,0,0,0,1
0.24965294858488016,0.3025293549818888,0.34945952857415397,0.4539578475068741,0.6320224719101123,0.012048192771084336,0.0,0.9749303621169917,0.2631578947368421,0.669595782073813,1970,1,1,3,1,0,0,0,1
0.15426338820050944,0.18446381957743727,0.40358176482288044,0.4880615416005397,0.646067415730337,0.03012048192771084,0.0,0.9220055710306406,0.4008097165991903,0.5395430579964824,1970,1,1,3,1,0,0,0,1
0.3486070296262147,0.20841028378810406,0.4517492764623984,0.40819046867435904,0.6292134831460674,0.11445783132530118,0.0,0.9275766016713092,0.40485829959514175,0.5834797891036878,1970,1,1,3,1,0,0,0,1
0.24843987833240186,0.1893834755429469,0.3981689323304608,0.4152595143387579,0.6601123595505617,0.16265060240963855,0.0,0.9805013927576601,0.4493927125506073,0.6203866432337399,1970,1,1,3,1,0,0,0,1
0.17831102503148571,0.22031367850591446,0.41765269383298353,0.4972392705938288,0.6404494382022471,0.06626506024096385,0.0,0.9526462395543176,0.3684210526315789,0.6151142355008794,1970,1,1,3,1,0,0,0,1
0.2306275771304063,0.3239120110994888,0.5237316274217707,0.5632677180889613,0.6797752808988764,0.0,0.0,0.988857938718663,0.4412955465587045,0.6309314586994716,1970,1,1,3,1,0,0,0,1
0.21407985659500708,0.36569959990936657,0.5107424530867555,0.5146188249311622,0.6404494382022471,0.0,0.0,0.9777158774373259,0.31578947368421056,0.7082601054481543,1970,1,1,3,1,0,0,0,1
0.3331873871599991,0.346126508099585,0.4798931640410945,0.48556307426973244,0.651685393258427,0.0,0.0,0.988857938718663,0.19028340080971662,0.7557117750439346,1970,1,1,3,1,0,0,0,1
0.18219748577668687,0.3676333195727814,0.5681099533607459,0.5764347179166863,0.6376404494382023,0.0,0.0,0.0807799442896936,0.18218623481781376,0.7328646748681891,1970,1,1,3,1,0,0,0,1
0.22392092121224608,0.4761854508546544,0.5421316046907155,0.5477879998498609,0.646067415730337,0.0,0.0,0.08356545961002786,0.29554655870445345,0.6397188049209142,1970,1,1,3,1,0,0,0,1
0.13913220405335447,0.34442557972791354,0.4934222009344087,0.5224626264512235,0.6123595505617977,0.0,0.0,0.14484679665738162,0.32388663967611336,0.5940246045694195,1970,1,1,3,1,0,0,0,1
0.21057972395569072,0.3879451357483619,0.47502222366546376,0.538258021610395,0.6320224719101123,0.0,0.0,0.11142061281337047,0.18218623481781376,0.6274165202108932,1970,1,1,3,1,0,0,0,1
0.6972784472700768,0.5747585954304621,0.8311407336448028,0.37836669916470733,0.6432584269662921,0.0,0.0,0.08356545961002786,0.08502024291497977,0.6748681898066771,1970,1,1,3,1,0,0,0,1
0.527917356691589,0.5823351760057359,0.6790598273251637,0.603194111470525,0.699438202247191,0.0,0.0,0.3231197771587744,0.11740890688259108,0.6625659050966597,1970,1,1,3,1,0,0,0,1
0.3767445933381582,0.5563308367760579,0.7337219261321892,0.7477828027298354,0.7219101123595506,0.0,0.0,0.2646239554317549,0.24291497975708504,0.5465729349736357,1970,1,1,3,1,0,0,0,1
0.3368137203139045,0.46336330650543023,0.6233139442845603,0.5180229385479054,0.7359550561797753,0.0,0.0,0.4233983286908078,0.24291497975708504,0.43233743409490444,1970,1,1,3,1,0,0,0,1
0.24488823527896755,0.3172076218972801,0.4544546779293632,0.3828140865051004,0.7359550561797753,0.37951807228915657,0.0,0.5153203342618384,0.24291497975708504,0.4622144112477997,1970,1,1,3,1,0,0,0,1
0.12696286871798304,0.2674430514903299,0.41007635199038805,0.5180335252738834,0.699438202247191,0.06024096385542168,0.0,0.6434540389972145,0.35222672064777333,0.5254833040421794,1970,1,1,3,1,0,0,0,1
0.2916777199430295,0.3136443631916617,0.45391481537106415,0.43517410833300446,0.6404494382022471,0.0,0.0,0.6768802228412256,0.2672064777327935,0.5641476274165207,1970,1,1,3,1,0,0,0,1
0.329527572236917,0.17549359513559318,0.37814327871114917,0.35031187532301544,0.5898876404494382,0.0,0.0,0.10027855153203342,0.12955465587044535,0.585237258347977,1970,1,1,3,1,0,0,0,1
0.3824210409739589,0.3960555843527005,0.520484333838017,0.33016918550542473,0.6685393258426966,0.06024096385542168,0.0,0.2395543175487465,0.2591093117408907,0.5026362038664303,1970,1,1,3,1,0,0,0,1
0.28737402484347274,0.36756503412720337,0.47177493008171,0.39359329840997,0.6601123595505617,0.0,0.0,0.6824512534818942,0.21862348178137653,0.4499121265377859,1970,1,1,3,1,0,0,0,1
0.2873637227606492,0.35289607886348184,0.4187344485080715,0.5144580991822235,0.651685393258427,0.0,0.0,0.7910863509749304,0.29149797570850206,0.5395430579964824,1970,1,1,3,1,0,0,0,1
0.3612605628542951,0.7158984036725154,0.5940883020307762,0.3635895545586923,0.6348314606741573,0.0,0.0,0.6852367688022284,0.11336032388663968,0.5360281195079075,1970,1,1,3,1,0,0,0,1
0.3039320474616956,0.3212799175608439,0.5767700794369193,0.4288057114424222,0.6123595505617977,0.0,0.0,0.18105849582172703,0.1012145748987854,0.54481546572935,1970,1,1,3,1,0,0,0,1
0.2004502010193911,0.26612079695322755,0.4414655035943481,0.36301017191880564,0.6179775280898876,0.0,0.0,0.27298050139275765,0.3724696356275304,0.5254833040421794,1970,1,1,3,1,0,0,0,1
0.2958423369244677,0.280932530875885,0.4208999874167374,0.413659956286446,0.5280898876404494,0.0,0.0,0.20612813370473537,0.340080971659919,0.6291739894551824,1970,1,1,3,1,0,0,0,1
0.47299437763829905,0.39096521477324575,0.40791081308172217,0.3578505866489836,0.5140449438202247,0.0,0.0,0.8523676880222841,0.08502024291497977,0.7715289982425304,1970,1,1,3,1,0,0,0,1
0.4640547452681247,0.641113425228989,0.5096586688531777,0.4106437018123512,0.5533707865168539,0.0,0.0,0.6155988857938719,0.18623481781376522,0.7451669595782064,1970,1,1,3,1,0,0,0,1
0.251767451084423,0.4456277139584762,0.5058715127111248,0.44969043450810703,0.6264044943820224,0.0,0.0,0.6880222841225627,0.4251012145748988,0.5817223198594021,1970,1,1,3,1,0,0,0,1
0.1942045633075867,0.3175707763123997,0.49775327875174036,0.4235007992978113,0.6825842696629213,0.0,0.0,0.6545961002785515,0.417004048582996,0.5254833040421794,1970,1,1,3,1,0,0,0,1
0.3045991073245234,0.4711354317657685,0.51886068704614,0.3976836243560143,0.6657303370786517,0.0,0.0,0.520891364902507,0.23481781376518224,0.5202108963093153,1970,1,1,3,1,0,0,0,1
0.28534709004793046,0.5051415836636383,0.48259856550805935,0.37124471987041846,0.6797752808988764,0.0,0.0,0.47075208913649025,0.23481781376518224,0.4991212653778554,1970,1,1,3,1,0,0,0,1
0.189161693765437,0.25562346163754707,0.3965452855385839,0.4162883516178923,0.6235955056179775,0.29518072289156627,0.0,0.5292479108635098,0.40485829959514175,0.4938488576449913,1970,1,1,3,1,0,0,0,1
0.26955914812077136,0.27232235696527063,0.4436310425030139,0.44867988339202547,0.5814606741573033,0.0,0.0,0.5264623955431755,0.3643724696356275,0.6133567662565902,1970,1,1,3,1,0,0,0,1
0.1200398690605273,0.22589446173997524,0.35162506748281974,0.48004739003519603,0.5196629213483146,0.8795180722891565,0.0,0.5988857938718662,0.4251012145748988,0.527240773286465,1970,1,1,3,1,0,0,0,1
0.24371894887848947,0.28992448250495845,0.4133236455741418,0.44078411067170853,0.5280898876404494,0.0,0.0,0.6044568245125348,0.5384615384615384,0.6502636203866423,1970,1,1,3,1,0,0,0,1
0.2605783074193025,0.26361285877017915,0.38734529690411146,0.43312124592290746,0.5617977528089887,0.37349397590361444,0.0,0.532033426183844,0.6437246963562753,0.4991212653778554,1970,1,1,3,1,0,0,0,1
0.21055911979004355,0.2928669644325945,0.38626151267053366,0.3588611377650652,0.5870786516853932,0.4277108433734939,0.0,0.5181058495821727,0.5101214574898785,0.36555360281194993,1970,1,1,3,1,0,0,0,1
0.06916303303620408,0.1492502568463919,0.23039142065035173,0.5814075918374417,0.5533707865168539,0.19417670682730923,0.0,0.6211699164345403,0.40485829959514175,0.22495606326889117,1970,1,1,3,1,0,0,0,1
0.22784859028874163,0.15381917393234154,0.3970871776553728,0.4235171606015955,0.5589887640449438,0.0,0.0,0.5236768802228412,0.6032388663967612,0.47451669595782064,1970,1,1,3,1,0,0,0,1
0.11198106477177022,0.20576887859778942,0.31752848485340496,0.4824419149654921,0.5421348314606741,0.3012048192771084,0.0,0.48467966573816157,0.5829959514170041,0.35149384885764334,1970,1,1,3,1,0,0,0,1
0.09064802676481115,0.27166743746449934,0.3721905836604305,0.5548599328031629,0.5337078651685393,0.2255020080321285,0.0,0.6963788300835655,0.3765182186234818,0.4481546572934967,1970,1,1,3,1,0,0,0,1
0.4657520134133119,0.4182483541655673,0.3851797579954457,0.3537727722881861,0.4803370786516854,0.0,0.0,0.40668523676880225,0.14574898785425106,0.7205623901581681,1970,1,1,3,1,0,0,0,1
0.608755225087632,0.44806426281205675,0.4338891617517525,0.10687107388861032,0.4859550561797752,0.0,0.0,0.20612813370473537,0.18218623481781376,0.7961335676625652,1970,1,1,3,1,0,0,0,1
0.49856672272716746,0.9257675128888779,0.7737732333708125,0.16176998509196494,0.4634831460674157,0.0,0.0,0.21448467966573817,0.18623481781376522,0.7697715289982412,1970,1,1,3,1,0,0,0,1
