,NO2,PM2.5,PM10,O3,tavg,wdir,wspd,pres,year
1414,0.2168485413538482,0.674234970218234,0.3104920055691085,0.2755917257999474,0.3735955056179775,0.1504178272980501,0.3036437246963562,0.7240773286467466,0.5
1415,0.4632923911391786,0.5419273670477203,0.7174854582134202,0.1438148978332821,0.3286516853932584,0.4623955431754875,0.1862348178137652,0.6625659050966597,0.5
1416,0.3870157699132822,0.7214574597193467,0.5080350220613008,0.2434821859086827,0.4157303370786516,0.649025069637883,0.3684210526315789,0.6239015817223184,0.5
1417,0.5255993880562803,0.5095428910195328,0.5313079692643662,0.2892996110821847,0.4634831460674157,0.6211699164345403,0.4453441295546558,0.7223198594024609,0.5
1418,0.2567691122952783,0.4651790785810284,0.3353885995640508,0.3578265259081245,0.5196629213483146,0.6740947075208914,0.388663967611336,0.753954305799649,0.5
1419,0.2570910523835156,0.6458313287416544,0.3916743451629532,0.3595232893535071,0.4719101123595505,0.6267409470752089,0.3684210526315789,0.6625659050966597,0.5
1420,0.2907222017611411,0.2933449625516409,0.3559541157416616,0.4514468685908201,0.4129213483146067,0.871866295264624,0.3279352226720647,0.4991212653778554,0.5
1421,0.7952023200290519,0.4303348780328825,0.4295601134929108,0.2261103310084241,0.2921348314606741,0.0055710306406685,0.1862348178137652,0.7223198594024609,0.5
1422,0.9434673205055232,0.4413350425387287,0.348377773899066,0.0939244704471544,0.3595505617977528,0.83008356545961,0.1214574898785424,0.7820738137082586,0.5
1423,0.7967373303697675,0.6692035744326876,0.4338891617517525,0.1291619066501,0.3567415730337078,0.415041782729805,0.1781376518218623,0.6449912126537747,0.5
1424,0.6198634458921732,0.7735251119726113,0.4890931526755669,0.2507167694701921,0.3426966292134831,0.649025069637883,0.1700404858299595,0.4534270650263607,0.5
1425,0.3046197114901706,0.4025799482892944,0.3007501248178471,0.4491091270089515,0.3117977528089887,0.6100278551532033,0.4655870445344129,0.1493848857644977,0.5
1426,0.3834950331083187,0.3459651061373096,0.3429649414066464,0.3801597055735263,0.2724719101123595,0.6323119777158774,0.340080971659919,0.0439367311072054,0.5
1427,0.4742821379912483,0.5471681715330393,0.3527068221579077,0.316799113024849,0.2499999999999999,0.8802228412256268,0.1578947368421052,0.2214411247803163,0.5
1428,0.2587960470908206,0.2211517271561905,0.2801846086402364,0.5202933100553685,0.3005617977528089,0.7688022284122563,0.3036437246963562,0.3884007029876954,0.5
1429,0.170597340517319,0.2462776672450237,0.3050791730766888,0.4947244419592372,0.4213483146067415,0.7103064066852368,0.51417004048583,0.3585237258347966,0.5
1430,0.141609854972429,0.2479723878489153,0.2823481179904124,0.5915929846579092,0.4157303370786516,0.7047353760445683,0.7894736842105264,0.1370826010544803,0.5
1431,0.345217644377252,0.2862805228182024,0.2823481179904124,0.5650539874903396,0.2556179775280899,0.7994428969359332,0.2672064777327935,0.3075571177504379,0.5
1432,0.3463534490085533,0.4127389602609745,0.2910082440665857,0.4042079348473635,0.2837078651685393,0.5821727019498607,0.6842105263157895,0.3585237258347966,0.5
1433,0.281161868900845,0.5056754516927031,0.3938398840716191,0.3761309751240812,0.3230337078651685,0.5515320334261838,0.2955465587044534,0.188049209138839,0.5
1434,0.3321777830432867,0.4392709597519376,0.3494595285741539,0.403277265390934,0.3061797752808988,0.4233983286908078,0.3198380566801619,0.2811950790861139,0.5
1435,0.4534642041254691,0.6688342122497881,0.4349709164268405,0.2132137739079551,0.2752808988764045,0.403899721448468,0.4008097165991903,0.4411247803163434,0.5
1436,0.3476515114443262,0.3902699447819056,0.3592014093254153,0.4769878262275549,0.2921348314606741,0.5041782729805014,0.5506072874493927,0.3163444639718804,0.5
1437,0.2465623237378016,0.3245420995291408,0.3310575217467192,0.5465455031918979,0.3314606741573033,0.4930362116991643,0.6437246963562753,0.1652021089630899,0.5
1438,0.5566138083967126,0.513879016813739,0.4447127971781018,0.313959945603477,0.2865168539325842,0.5013927576601671,0.4534412955465587,0.2776801405975391,0.5
1439,0.557976258850133,0.4639033823022748,0.3418831867315584,0.3123084163509095,0.2752808988764045,0.2952646239554317,0.417004048582996,0.1669595782073791,0.5
1440,0.4804427835197581,0.5931739385493067,0.412239861340564,0.3009074749022412,0.297752808988764,0.6545961002785515,0.2226720647773279,0.4903339191564129,0.5
1441,0.3112413752250361,0.5089252181254403,0.3278102281629654,0.3572654294312907,0.4297752808988764,0.5905292479108635,0.5222672064777328,0.611599297012301,0.5
1442,0.5096646414488849,0.5404203279563718,0.3635304575842571,0.2445052486100109,0.4578651685393258,0.5710306406685237,0.4251012145748988,0.701230228471001,0.5
1443,0.5489516342966639,0.652259472277661,0.4631148040055366,0.1643098368970498,0.4382022471910112,0.6100278551532033,0.4048582995951417,0.7205623901581681,0.5
1444,0.5040191000615549,0.6996061171343703,0.4685276364979562,0.1910778923175979,0.4606741573033708,0.6323119777158774,0.4048582995951417,0.7820738137082586,0.5
1445,0.7688367145627667,0.6366065858208376,0.3895088062542874,0.1034409746717393,0.3707865168539325,0.6629526462395543,0.1093117408906882,0.8998242530755682,0.5
1446,0.5198997607341264,0.4532073984176399,0.2422988403102788,0.2607135260823243,0.398876404494382,0.0668523676880222,0.1214574898785424,0.9666080843585192,0.5
1447,0.2559423701486848,0.3750174593468807,0.2358042531427713,0.3881911808722885,0.3595505617977528,0.022284122562674,0.1336032388663967,0.9490333919156376,0.5
1448,0.4427011030955183,0.3675433069399739,0.2639481407214674,0.3615078192595644,0.3764044943820224,0.8746518105849582,0.2307692307692307,0.8207381370825999,0.5
1449,0.5734062033991721,0.3502236348342681,0.5215660885131049,0.4318979978576316,0.2949438202247191,0.0417827298050139,0.1133603238866396,0.7521968365553597,0.5
1450,0.4273990760748721,0.7232980628660642,0.7088273616957367,0.0518422346846166,0.1264044943820224,0.2395543175487465,0.097165991902834,0.727592267135325,0.5
1451,0.4174063991387459,0.8298854356456233,0.7402165132996967,0.0317072443041008,0.1095505617977527,0.3844011142061281,0.2388663967611336,0.6660808435852346,0.5
1452,0.5652186230751202,0.8590836713980203,0.7564529812184657,0.1001927746557629,0.2331460674157303,0.532033426183844,0.4939271255060729,0.4270650263620368,0.5
1453,0.2861609545909944,0.2862215490242941,0.3451304803153122,0.3852182357317401,0.4073033707865168,0.7493036211699164,0.4291497975708501,0.3216168717047445,0.5
1454,0.1876910714423688,0.1841317040012167,0.2801846086402364,0.3978915091570367,0.1713483146067415,0.192200557103064,0.6558704453441296,0.4059753954305805,0.5
1455,0.4636684171622398,0.3410920084301486,0.4176526938329835,0.1903637695289002,0.148876404494382,0.2562674094707521,0.4251012145748988,0.362038664323375,0.5
1456,0.4585714616852662,0.4130710758371951,0.3819324644116919,0.134483180098495,0.3342696629213483,0.3871866295264624,0.3684210526315789,0.2267135325131803,0.5
1457,0.1408500763641889,0.2029257209546305,0.379766925503026,0.5333477056158732,0.4325842696629213,0.5431754874651811,0.51417004048583,0.1054481546572922,0.5
1458,0.3719051899317744,0.2181657908540957,0.3895088062542874,0.2594142460759338,0.449438202247191,0.6518105849582173,0.417004048582996,0.3268892794376086,0.5
1459,0.1269087827831591,0.2878603997181673,0.3039974184016009,0.4911076313932997,0.5449438202247191,0.6545961002785515,0.7854251012145749,0.4815465729349739,0.5
1460,0.1939470112369968,0.4059073118192794,0.3635304575842571,0.404781542909444,0.547752808988764,0.6323119777158774,0.7408906882591093,0.5571177504393638,0.5
1461,0.2262800981788492,0.6001514695338277,0.4057452741730564,0.3636097655810139,0.5308988764044944,0.5487465181058496,0.4979757085020243,0.6239015817223184,0.6666666666666856
1462,0.1352895271601535,0.2741195057375293,0.4154871549243177,0.5278002612034027,0.5140449438202247,0.6072423398328691,0.7327935222672065,0.4569420035149392,0.6666666666666856
1463,0.1566019610014654,0.2672195718502562,0.5681099533607459,0.6635307501080326,0.4578651685393258,0.6406685236768802,0.7206477732793521,0.3954305799648487,0.6666666666666856
1464,0.2737984552026806,0.2699168469505892,0.3386358931478046,0.5508379393611584,0.3764044943820224,0.7158774373259053,0.3927125506072875,0.2161687170474486,0.6666666666666856
1465,0.1536838960416822,0.2305533914587323,0.4176526938329835,0.5488774701959602,0.3286516853932584,0.7520891364902507,0.5222672064777328,0.3427065026362044,0.6666666666666856
1466,0.4651287374024843,0.3373238933877961,0.4652803429142025,0.4522254741650201,0.2865168539325842,0.6601671309192201,0.3522267206477733,0.553602811950789,0.6666666666666856
1467,0.2201864161886929,0.2815191649310782,0.3624487029091691,0.5560071489273241,0.2921348314606741,0.5877437325905293,0.5991902834008097,0.4217926186291727,0.6666666666666856
1468,0.2582397346183465,0.3005304537567859,0.2747717761478168,0.5351946080842165,0.2612359550561797,0.532033426183844,0.5384615384615384,0.3093145869947271,0.6666666666666856
1469,0.1498309170656577,0.2360348504083159,0.4912586915842327,0.6004290511309991,0.3230337078651685,0.7214484679665738,0.4129554655870445,0.2267135325131803,0.6666666666666856
1470,1.0,0.7029272728965755,0.5442971435993814,0.0682401107948995,0.2303370786516853,0.4623955431754875,0.2105263157894736,0.6080843585237261,0.6666666666666856
1471,0.6662666024503503,0.6548294881385077,0.5139897466705093,0.1807077130073327,0.247191011235955,0.4818941504178273,0.3319838056680162,0.8172231985940215,0.6666666666666856
1472,0.7672914021392274,0.6133584954854009,0.378685170827938,0.1701171373107983,0.297752808988764,0.6685236768802229,0.1376518218623482,0.9332161687170456,0.6666666666666856
1473,0.9255133656647032,0.6067689499871189,0.3646142418178349,0.0846110388754202,0.3061797752808988,0.6267409470752089,0.3279352226720647,0.9560632688927946,0.6666666666666856
1474,0.4788570354211363,0.6088361366577999,0.4847641044167251,0.0397801040771406,0.3146067415730337,0.5348189415041783,0.145748987854251,0.8787346221441084,0.6666666666666856
1475,0.9575245125183184,0.681280786648333,0.6016666734318616,0.0686366318042572,0.2528089887640449,0.3983286908077994,0.340080971659919,0.7521968365553597,0.6666666666666856
1476,0.421602437472796,0.8142480686082495,0.5767700794369193,0.2366614470899496,0.3286516853932584,0.637883008356546,0.3927125506072875,0.6801405975395411,0.6666666666666856
1477,0.5338075725459794,0.3843694615071839,0.5139897466705093,0.3485390799365181,0.3735955056179775,0.7938718662952646,0.3198380566801619,0.8435852372583454,0.6666666666666856
1478,0.9693513035998051,0.446828917023872,0.3851797579954457,0.1026825801198609,0.2865168539325842,0.6323119777158774,0.1578947368421052,0.915641476274164,0.6666666666666856
1479,0.699050405515735,0.717102710621801,0.5464626825080472,0.2505685553065002,0.2808988764044943,0.6406685236768802,0.3198380566801619,0.6906854130052729,0.6666666666666856
1480,0.3116920913485684,0.2913150224876388,0.47177493008171,0.6507025255116036,0.2893258426966292,0.8969359331476323,0.437246963562753,0.7504393673110705,0.6666666666666856
1481,0.5197941643851846,0.3001300527349873,0.4057452741730564,0.4907688561620039,0.2921348314606741,0.7827298050139275,0.2591093117408907,0.8471001757469239,0.6666666666666856
1482,0.326704801543252,0.3766501022729741,0.47177493008171,0.3869400223476161,0.3623595505617977,0.7632311977715878,0.2469635627530364,0.852372583479788,0.6666666666666856
1483,0.3781843094127556,0.4765858518764529,0.4533729232542752,0.3172803278420307,0.3567415730337078,0.5236768802228412,0.1417004048582996,0.8769771528998227,0.6666666666666856
1484,0.3696850910832898,0.8152195842657918,0.6774361805332868,0.3383373258122665,0.3146067415730337,0.2785515320334262,0.1336032388663967,0.8611599297012269,0.6666666666666856
1485,0.7119280090452287,0.5176347163205319,1.0,0.114919872920791,0.2724719101123595,0.1086350974930362,0.1133603238866396,0.852372583479788,0.6666666666666856
1486,0.462390958892114,0.506264155003823,0.8701082566498484,0.259454668120577,0.3005617977528089,0.637883008356546,0.3805668016194332,0.7978910369068544,0.6666666666666856
1487,0.2945004906366945,0.4536233188588881,0.3429649414066464,0.4876505841466665,0.3820224719101123,0.7186629526462396,0.631578947368421,0.6766256590509627,0.6666666666666856
1488,0.610815641652351,0.4676342507379484,0.5875937148632686,0.3545629270179984,0.3707865168539325,0.7214484679665738,0.4048582995951417,0.8172231985940215,0.6666666666666856
1489,0.1974342662727836,0.3905555020997774,0.3981689323304608,0.5501546143207605,0.4410112359550561,0.6991643454038997,0.7530364372469636,0.6678383128295238,0.6666666666666856
1490,0.2519400109717182,0.4065218808294819,0.6947544031271436,0.5883765448198668,0.3567415730337078,0.7966573816155988,0.4412955465587045,0.7311072056238999,0.6666666666666856
1491,0.1573746172132351,0.3255291346061326,0.6601179579394298,0.6912362119924508,0.3455056179775281,0.8161559888579387,0.9392712550607288,0.469244288224953,0.6666666666666856
1492,0.2119550520126406,0.3079766712086834,0.3811003454308549,0.5704994143615675,0.3876404494382022,0.7381615598885793,0.631578947368421,0.527240773286465,0.6666666666666856
1493,0.3089028024240801,0.4552559617849815,0.361949431520667,0.5110376242616961,0.4297752808988764,0.7688022284122563,0.4615384615384615,0.5817223198594021,0.6666666666666856
1494,0.3072055342788928,0.4181241988099708,0.4233151620196542,0.4564399535338972,0.4016853932584269,0.6072423398328691,0.5344129554655871,0.5184534270650261,0.6666666666666856
1495,0.1926489488012239,0.2336386520453043,0.2834319022239902,0.6367549952504097,0.3764044943820224,0.6545961002785515,0.7004048582995951,0.4077328646748661,0.6666666666666856
1496,0.1356552511003912,0.264106376308675,0.3927560998380412,0.6349379281007317,0.3623595505617977,0.6657381615598886,0.7327935222672065,0.5413005272407716,0.6666666666666856
1497,0.0799596158353315,0.218823814238757,0.412239861340564,0.759255926401081,0.3932584269662921,0.7075208913649025,0.9554655870445344,0.3022847100175738,0.6666666666666856
1498,0.2374527070010379,0.2809852969020135,0.4620330493304486,0.6207064810974007,0.3595505617977528,0.754874651810585,0.6072874493927126,0.611599297012301,0.6666666666666856
1499,0.1783239026350152,0.3141223613107081,0.3018318794929351,0.6638396900206633,0.4634831460674157,0.6545961002785515,0.6842105263157895,0.6994727592267154,0.6666666666666856
1500,0.2859574884552284,0.3618104333953075,0.3007501248178471,0.5100434344493988,0.4353932584269663,0.6295264623955432,0.5829959514170041,0.6766256590509627,0.6666666666666856
1501,0.356913083902738,0.4239222539163255,0.3776034161528501,0.482449614402567,0.3820224719101123,0.7186629526462396,0.3076923076923076,0.6063268892794369,0.6666666666666856
1502,0.405301966925163,0.3629619743184647,0.5583680726094845,0.5341320857678793,0.3005617977528089,0.83008356545961,0.437246963562753,0.7504393673110705,0.6666666666666856
1503,0.529290109227833,0.4857361015839119,0.5064113752694239,0.3966567119361485,0.2528089887640449,0.4763231197771588,0.4534412955465587,0.7240773286467466,0.6666666666666856
1504,0.1766163324070044,0.4204552156112944,0.3895088062542874,0.5519129732627424,0.3455056179775281,0.4930362116991643,0.7327935222672065,0.4217926186291727,0.6666666666666856
1505,0.1603699477941952,0.2522402281975436,0.3754378772441843,0.6614076303346272,0.4438202247191011,0.5710306406685237,0.8380566801619433,0.2407732864674834,0.6666666666666856
1506,0.195695789796302,0.266490159136127,0.3581196546503273,0.5697419822393235,0.3932584269662921,0.6183844011142061,0.6923076923076923,0.3760984182776781,0.6666666666666856
1507,0.1485534587955319,0.296808896972782,0.3494595285741539,0.6108454270637138,0.4943820224719101,0.6295264623955432,0.657624831309042,0.170474516695954,0.6666666666666856
1508,0.0836735166932374,0.2905111165601517,0.5280606756806124,0.7321962548013209,0.4438202247191011,0.7214484679665738,0.987854251012146,0.2987697715289954,0.6666666666666856
1509,0.1309652278949496,0.3062043535075439,0.4912586915842327,0.6494224940979003,0.4213483146067415,0.6072423398328691,0.6470985155195681,0.2196836555360271,0.6666666666666856
1510,0.0631311635429893,0.2279802717139957,0.3884270515791994,0.6827071605727226,0.3567415730337078,0.6713091922005571,0.9959514170040484,0.3884007029876954,0.6666666666666856
1511,0.0879102482544408,0.2687497866079825,0.4901749073506549,0.7311096717441247,0.4353932584269663,0.6406685236768802,0.6314439946018893,0.2970123022847097,0.6666666666666856
1512,0.1539311460294485,0.3090164723118037,0.5529572696755548,0.7035399124381518,0.3707865168539325,0.7688022284122563,0.6187584345479082,0.2618629173989433,0.6666666666666856
1513,0.3043183755675804,0.4206414486446891,0.5930065473556883,0.5764424173537612,0.3848314606741573,0.6908077994428969,0.611336032388664,0.5342706502636183,0.6666666666666856
1514,0.380994202502891,0.395478261949177,0.4652803429142025,0.5563199385584922,0.4073033707865168,0.6350974930362117,0.5829959514170041,0.6397188049209142,0.6666666666666856
1515,0.1537045002073294,0.2778286469859735,0.2920899987416737,0.6718519167267384,0.3623595505617977,0.6295264623955432,0.7206477732793521,0.4358523725834793,0.6666666666666856
1516,0.2864185066615843,0.3161336780713707,0.4750222236654637,0.5981018962751086,0.3230337078651685,0.7381615598885793,0.5020242914979757,0.6256590509666076,0.6666666666666856
1517,0.5062495009928631,0.5738677807540575,0.4836803201831473,0.421548029569688,0.2443820224719101,0.3927576601671309,0.2307692307692307,0.8471001757469239,0.6666666666666856
1518,0.3345704417790667,0.5139441983754272,0.410076351990388,0.4503400745113022,0.3005617977528089,0.3342618384401114,0.5829959514170041,0.8014059753954292,0.6666666666666856
1519,0.4540539983671199,0.5754135149312335,0.4436310425030139,0.4022869252971742,0.3146067415730337,0.403899721448468,0.4412955465587045,0.7732864674868161,0.6666666666666856
1520,0.928034800435778,0.8764405901104051,0.7607840590357974,0.1483777767297988,0.3286516853932584,0.3760445682451253,0.2186234817813765,0.7398945518453424,0.6666666666666856
1521,0.8445441457126595,0.8520130238968021,0.6655287608733595,0.2591274420448934,0.3455056179775281,0.1949860724233983,0.2955465587044534,0.6766256590509627,0.6666666666666856
1522,0.7451419240684986,0.7128317663892829,0.612490308858211,0.3124758791072888,0.3286516853932584,0.2534818941504178,0.388663967611336,0.5905096660808447,0.6666666666666856
1523,0.5295914451504232,0.6253798377910279,0.6601179579394298,0.3695604680102826,0.3089887640449438,0.2869080779944289,0.388663967611336,0.6168717047451651,0.6666666666666856
1524,0.4503194933435667,0.8971341840044447,0.7272273389646816,0.2825693406490818,0.2584269662921348,0.1699164345403899,0.2672064777327935,0.6291739894551824,0.6666666666666856
1525,0.1608206639177275,0.4829612293863311,0.4501256296705215,0.5220718800196721,0.2528089887640449,0.0919220055710306,0.4979757085020243,0.7240773286467466,0.6666666666666856
1526,0.3460649906894927,0.4752760128749104,0.4024979805893026,0.4666253463543647,0.247191011235955,0.1838440111420612,0.3522267206477733,0.7258347978910358,0.6666666666666856
1527,0.3480610192365642,0.4877225872734552,0.5102005609699666,0.4599691830031077,0.3202247191011236,0.3454038997214484,0.6194331983805668,0.6309314586994716,0.6666666666666856
1528,0.5586407431922549,0.78198629945651,0.8116569721422802,0.4273100957906215,0.3567415730337078,0.3816155988857939,0.388663967611336,0.6379613356766249,0.6666666666666856
1529,0.5407743560554354,0.7984151568858112,0.8863447245686173,0.473454747039807,0.4129213483146067,0.3732590529247911,0.4493927125506073,0.6414762741651998,0.6666666666666856
1530,0.3250616193328886,0.6389965764160694,0.6276450221018919,0.5189256975449382,0.4691011235955056,0.3593314763231198,0.8137651821862348,0.5026362038664303,0.6666666666666856
1531,0.1583404374779471,0.3734841407052645,0.3646142418178349,0.5744376764253823,0.5,0.426183844011142,0.5222672064777328,0.5149384885764476,0.6666666666666856
1532,0.1323817642831939,0.4431942689887856,0.3310575217467192,0.6990838632310495,0.5252808988764045,0.4178272980501393,0.4979757085020243,0.4885764499121237,0.6666666666666856
1533,0.371433869642595,0.3839349177625963,0.4360547006604183,0.4505806819198931,0.4466292134831461,0.596100278551532,0.4008097165991903,0.6625659050966597,0.6666666666666856
1534,0.7352029896644354,0.601504762909829,0.6005828891982838,0.2633765688806077,0.3932584269662921,0.415041782729805,0.1821862348178137,0.6924428822495585,0.6666666666666856
1535,0.4106976828040209,0.5895951604242389,0.611408554183123,0.3300883414161382,0.4325842696629213,0.3509749303621169,0.6072874493927126,0.643233743409489,0.6666666666666856
1536,0.3662493464616209,0.3153452915633332,0.4544546779293632,0.4634493285609656,0.4129213483146067,0.7855153203342619,0.4291497975708501,0.7521968365553597,0.6666666666666856
1537,0.613919144102959,0.4527666469052726,0.4912586915842327,0.3028361838895053,0.398876404494382,0.2228412256267409,0.291497975708502,1.0,0.6666666666666856
1538,0.1701775306422576,0.3116765008054579,0.3970871776553728,0.5474934963817457,0.4297752808988764,0.1866295264623955,0.7125506072874493,0.97891036906854,0.6666666666666856
1539,0.2829312516257974,0.8501010314206165,0.8419663986296421,0.5379096220827555,0.3202247191011236,0.2869080779944289,0.5384615384615384,0.7732864674868161,0.6666666666666856
1540,0.6272371616731612,0.9715994624073102,0.6253172538179377,0.4142855355487822,0.3904494382022472,0.3509749303621169,0.194331983805668,0.7873462214411262,0.6666666666666856
1541,0.8680354700711617,0.890010770477098,0.622899846700682,0.3867658225837964,0.4747191011235955,0.3454038997214484,0.1983805668016194,0.7943760984182759,0.6666666666666856
1542,0.4388441749877448,0.9060578501879402,0.6214205691693828,0.3323144411604206,0.4522471910112359,0.116991643454039,0.1659919028340081,0.7891036906854119,0.6666666666666856
1543,0.4298015217893344,0.5272003691552573,0.6129715848281032,0.3992591216674671,0.4410112359550561,0.0194986072423398,0.1417004048582996,0.7750439367311053,0.6666666666666856
1544,0.6672633289635332,0.5077008393936667,0.5958571975585765,0.5852284374858643,0.4016853932584269,0.0306406685236768,0.2550607287449393,0.7978910369068544,0.6666666666666856
1545,0.2817825693909666,0.7563078680352725,0.8159880499596117,0.7249337607804149,0.4606741573033708,0.0584958217270195,0.2995951417004048,0.8224956063268891,0.6666666666666856
1546,0.1318125742071903,0.3190016667856488,0.3283521202797543,0.5790852491297229,0.4747191011235955,0.0947075208913649,0.3441295546558704,0.8049209138840077,0.6666666666666856
1547,0.8979758982772341,0.4389822985501758,0.7088273616957367,0.2457313839641899,0.4157303370786516,0.0194986072423398,0.2186234817813765,0.6660808435852346,0.6666666666666856
1548,0.2739066270723284,0.6450181111624976,0.7477948847007821,0.4638708727408167,0.4185393258426966,0.1364902506963788,0.3441295546558704,0.4903339191564129,0.6666666666666856
1549,0.2611037136433058,0.3639365938598969,0.5670281986856579,0.6372621956677192,0.3567415730337078,0.0974930362116991,0.3319838056680162,0.3550087873462182,0.6666666666666856
1550,0.2616626016364858,0.1998528759036182,0.2882602218713341,0.5411780331210534,0.2443820224719101,0.0529247910863509,0.5020242914979757,0.2811950790861139,0.6666666666666856
1551,0.1244414339469082,0.214335598133945,0.222315807419254,0.7045543132727708,0.2415730337078651,0.0863509749303621,0.8137651821862348,0.4270650263620368,0.6666666666666856
1552,0.2167609736498476,0.1686526350422283,0.3407994024979806,0.6898445387411613,0.2556179775280899,0.0584958217270195,0.4493927125506073,0.5905096660808447,0.6666666666666856
1553,0.547524795825596,0.2672350912697058,0.3727324757772194,0.4985760853559594,0.2612359550561797,0.7994428969359332,0.271255060728745,0.6537785588752172,0.6666666666666856
1554,0.2406618058005877,0.2879193735120756,0.3516250674828197,0.5910030152920445,0.3792134831460674,0.649025069637883,0.7651821862348178,0.4217926186291727,0.6666666666666856
1555,0.2310782932539386,0.2277040260477936,0.3776034161528501,0.4885292824028403,0.4634831460674157,0.7242339832869081,0.5222672064777328,0.3409490333919152,0.6666666666666856
1556,0.1985829485076145,0.2429565114828184,0.3581196546503273,0.6349542894045158,0.4578651685393258,0.6155988857938719,0.8866396761133604,0.2372583479789085,0.6666666666666856
1557,0.0767814232842525,0.1722252053995164,0.2567310307315746,0.7539231037970736,0.4157303370786516,0.6768802228412256,0.4205128205128204,0.0105448154657281,0.6666666666666856
1558,0.1991212323351473,0.1970004066087896,0.2982253540564785,0.6889552537590095,0.3623595505617977,0.7688022284122563,0.437246963562753,0.2161687170474486,0.6666666666666856
1559,0.1786123609540759,0.2003960555843527,0.4252290356755791,0.699718104360095,0.348314606741573,0.7994428969359332,0.4898785425101214,0.4358523725834793,0.6666666666666856
1560,0.2841984078130996,0.1800066423115244,0.3570358704167495,0.6535051206068697,0.3623595505617977,0.766016713091922,0.2469635627530364,0.5992970123022836,0.6666666666666856
1561,0.6731020344038056,0.4002675547913103,0.4761039783405517,0.5798195829407422,0.4325842696629213,0.2869080779944289,0.388663967611336,0.5430579964850608,0.6666666666666856
1562,0.7657872980469826,0.3407598928539281,0.4685276364979562,0.5195426149405652,0.6095505617977528,0.3760445682451253,0.4696356275303643,0.4253075571177476,0.6666666666666856
1563,0.7541665486219676,0.4014097840627977,0.4912586915842327,0.2909780883645144,0.5533707865168539,0.649025069637883,0.2064777327935222,0.5289982425307542,0.6666666666666856
1564,0.9395396514290276,0.4200082563311472,0.5031640816856701,0.2781575632051601,0.5280898876404494,0.7493036211699164,0.242914979757085,0.6274165202108932,0.6666666666666856
1565,0.4964419181448009,0.3091251082479506,0.3570358704167495,0.4876823443246005,0.4606741573033708,0.1142061281337047,0.2793522267206478,0.7434094903339208,0.6666666666666856
1566,0.3040711255798141,0.4008790199176229,0.3375521089142268,0.5929278745607712,0.4775280898876404,0.2172701949860724,0.4696356275303643,0.8137082601054502,0.6666666666666856
1567,0.3699194634675266,0.4299158537077445,0.4219817420918254,0.6207988743422996,0.5084269662921348,0.3370473537604457,0.3927125506072875,0.7240773286467466,0.6666666666666856
1568,0.5873037131282016,0.5451878936112758,0.4457965814116796,0.5874064157484286,0.5056179775280899,0.3844011142061281,0.271255060728745,0.5764499121265345,0.6666666666666856
1569,0.6651488264639903,0.3380160594952464,0.4739384394318859,0.5526290209107086,0.4747191011235955,0.1364902506963788,0.3117408906882591,0.5202108963093153,0.6666666666666856
1570,0.3708955858150622,0.2531962244356363,0.4252290356755791,0.625406025001997,0.5,0.1699164345403899,0.4979757085020243,0.5430579964850608,0.6666666666666856
1571,0.3031181829186316,0.310025234576025,0.456620216838029,0.6404526499056338,0.5140449438202247,0.1476323119777158,0.4939271255060729,0.4885764499121237,0.6666666666666856
1572,0.2180925178547973,0.3780716810945536,0.4620330493304486,0.6135123195805348,0.5561797752808988,0.1699164345403899,0.6680161943319839,0.3971880492091379,0.6666666666666856
1573,0.1779375745291304,0.4561747114163954,0.5356370175232079,0.6544973855598982,0.5674157303370786,0.1949860724233983,0.7813765182186234,0.3409490333919152,0.6666666666666856
1574,0.1486513285823561,0.3344372813701785,0.412239861340564,0.7518856402611264,0.4803370786516854,0.0947075208913649,0.659919028340081,0.3550087873462182,0.6666666666666856
1575,0.3103708492264423,0.4492158037352138,0.3905925904878652,0.5415148834930806,0.4325842696629213,0.0724233983286908,0.3238866396761133,0.4657293497363781,0.6666666666666856
1576,0.2368191289073868,0.2478296091899794,0.3765196319192723,0.7114395348770063,0.449438202247191,0.011142061281337,0.4898785425101214,0.5905096660808447,0.6666666666666856
1577,0.4749157160848994,0.3097148461870338,0.4328074070766645,0.5407969109858455,0.3876404494382022,0.98050139275766,0.2186234817813765,0.7135325131810184,0.6666666666666856
1578,0.2910647460150256,0.3517848884308935,0.4544546779293632,0.6380581249753378,0.4185393258426966,0.075208913649025,0.3562753036437247,0.7891036906854119,0.6666666666666856
1579,0.2169670153063195,0.4163736082960608,0.4187344485080715,0.6220259721261129,0.4325842696629213,0.0835654596100278,0.4615384615384615,0.7803163444639694,0.6666666666666856
1580,0.2816975772076719,0.364771538626283,0.3840980033203577,0.6263049342804925,0.4073033707865168,0.9275766016713092,0.1983805668016194,0.741652021089628,0.6666666666666856
1581,0.6228690785559571,0.445320429453375,0.4403837489192601,0.4506211039645364,0.4353932584269663,0.988857938718663,0.145748987854251,0.6748681898066771,0.6666666666666856
1582,0.4277399033149527,0.3233719353026442,0.3873452969041114,0.6013135239649791,0.4747191011235955,0.0278551532033426,0.2672064777327935,0.6151142355008794,0.6666666666666856
1583,0.5898586296684531,0.3581975125474506,0.4890931526755669,0.4587853945528408,0.4466292134831461,0.988857938718663,0.2510121457489879,0.6010544815465693,0.6666666666666856
1584,0.4079083938795326,0.3103480385005758,0.488011398000479,0.5213394710679216,0.4634831460674157,0.9721448467966574,0.1497975708502024,0.5957820738137052,0.6666666666666856
