,NO2,year,tavg,pres,week_of_year,O3,PM2.5,wdir,wspd,PM10
1245,0.1061656511775036,2021,0.601123595505618,0.7363796133567639,21,0.690985235920706,0.3368641980174605,0.0919220055710306,0.3414634146341463,0.447196784870901
1246,0.2444996889216739,2021,0.6544943820224719,0.6537785588752172,22,0.5965545037311317,0.3471874609962622,0.1364902506963788,0.2845528455284553,0.4159059907203238
1247,0.3178826722809522,2021,0.7022471910112359,0.5588752196836531,22,0.7649132380958786,0.2006910641205026,0.2618384401114206,0.3292682926829268,0.4354627370644345
1248,0.3799775813594516,2021,0.7640449438202247,0.5096660808435836,22,0.7942204206806637,0.3657680205479902,0.2674094707520891,0.2113821138211382,0.5827910410544997
1249,0.1727652894340999,2021,0.7640449438202247,0.5676625659050956,22,0.7162831451994885,0.3155016455471691,0.6239554317548747,0.2926829268292684,0.518904039934876
1250,0.3218413736798859,2021,0.7331460674157303,0.6133567662565902,22,0.6979190785877135,0.4447247239356495,0.9498607242339832,0.1869918699186992,0.5775742789672081
1251,0.4001464824522946,2021,0.6292134831460674,0.6203866432337399,22,0.7039565272948598,0.5092853529879325,0.8690807799442897,0.2804878048780488,0.6101704859362547
1252,0.2755182669918332,2021,0.646067415730337,0.6748681898066771,22,0.5990601794517296,0.3010037509278784,0.9080779944289694,0.3658536585365854,0.3152767524067021
1253,0.2959733076420262,2021,0.651685393258427,0.6783831282952555,23,0.6090819215688911,0.2354511952387521,0.0389972144846796,0.3048780487804878,0.3181222589997702
1254,0.3886720236892051,2021,0.7219101123595506,0.6608084358523705,23,0.6967306119978439,0.2754698513423855,0.1114206128133704,0.1951219512195122,0.4657341358118249
1255,0.4105367610577187,2021,0.7162921348314606,0.6362038664323357,23,0.5186767956942345,0.3533984983150385,0.8328690807799443,0.2032520325203252,0.4367657052896109
1256,0.2795557223973769,2021,0.7247191011235955,0.6168717047451651,23,0.500466451519306,0.2269541283198339,0.6880222841225627,0.1910569105691057,0.358538719913168
1257,0.2029228236986556,2021,0.696629213483146,0.5957820738137052,23,0.3088889038341258,0.4496646499681401,0.6852367688022284,0.2682926829268293,0.2998684808808358
1258,0.3205498079714804,2021,0.651685393258427,0.6256590509666076,23,0.4175639413279889,0.2150214479501277,0.8022284122562674,0.4024390243902439,0.3432917915446407
1259,0.3885512675457364,2021,0.648876404494382,0.7293497363796106,23,0.527115196711877,0.3157315623172982,0.8969359331476323,0.1260162601626016,0.4511081341397231
1260,0.3630664710067124,2021,0.75,0.6256590509666076,24,0.747786637100718,0.352797430187415,0.5933147632311978,0.2439024390243902,0.5710569932480333
1261,0.1690481003221038,2021,0.7022471910112359,0.6186291739894543,24,0.6029416709821038,0.1483160238850679,0.0529247910863509,0.2682926829268293,0.3895459412417555
1262,0.2490490453701832,2021,0.7893258426966292,0.5079086115992943,24,0.9304127351352804,0.3312542288263077,0.2646239554317549,0.1626016260162601,0.5606259136667432
1263,0.3129815479362512,2021,0.8455056179775281,0.4358523725834793,24,0.8437632405458299,0.4394891906272786,0.479108635097493,0.3048780487804878,0.6711630885969501
1264,0.258313141681083,2021,0.7696629213483146,0.4710017574692422,24,0.7210456584460391,0.4217330469227282,0.2061281337047353,0.3089430894308943,0.4803412326291274
1265,0.1810213344603906,2021,0.696629213483146,0.4868189806678344,24,0.4885606487855447,0.3105420123629532,0.6601671309192201,0.3333333333333334,0.447551250898388
1266,0.1703501665647239,2021,0.7106741573033708,0.3919156414762739,24,0.608628440380194,0.150943644115116,0.8690807799442897,0.2845528455284553,0.2630235707685312
1267,0.1504306531594794,2021,0.5814606741573033,0.4305799648506152,25,0.5938163228248035,0.1434122276307405,0.0417827298050139,0.467479674796748,0.2229469083228623
1268,0.119023555323377,2021,0.5926966292134831,0.5571177504393638,25,0.5393956978854518,0.2688252566856512,0.075208913649025,0.4308943089430894,0.4511081341397231
1269,0.1641259749089734,2021,0.5898876404494382,0.6326889279437609,25,0.5573927521792557,0.1347575034980194,0.0417827298050139,0.2560975609756098,0.4693619122586575
1270,0.2782090288843444,2021,0.6151685393258427,0.6203866432337399,25,0.5654141810869521,0.2000571507400035,0.0055710306406685,0.1951219512195122,0.4237286892579681
1271,0.2770828465898202,2021,0.5955056179775281,0.5676625659050956,25,0.3229045470136054,0.4547950784673091,0.5376044568245125,0.2723577235772358,0.4328543560207888
1272,0.3825685881769234,2021,0.7275280898876405,0.5764499121265345,25,0.4036328454887748,0.4158241859304075,0.2367688022284122,0.2113821138211382,0.8072120391330493
1273,0.1445582293999207,2021,0.7303370786516854,0.5360281195079075,25,0.5656601369859066,0.3904380899828548,0.2033426183844011,0.4308943089430894,0.5364782211183525
1274,0.3893860600158032,2021,0.7528089887640449,0.4956063268892769,26,0.4086451576952011,0.416454814785619,0.0724233983286908,0.1260162601626016,0.6688407249685869
1275,0.480512321064334,2021,0.6769662921348314,0.460456942003514,26,0.3436368999180467,0.2870543720316102,0.8913649025069638,0.2601626016260163,0.5351165826541437
1276,0.2403966051772884,2021,0.5758426966292135,0.469244288224953,26,0.5088971664151062,0.1996892839077968,0.883008356545961,0.3333333333333334,0.2698830995487281
1277,0.0811166268083888,2021,0.6039325842696629,0.5184534270650261,26,0.5690814219709713,0.3418895217074276,0.754874651810585,0.3414634146341463,0.4341597688392581
1278,0.1252083699758225,2021,0.651685393258427,0.5483304042179249,26,0.516178806095479,0.3696371913367361,0.6323119777158774,0.1666666666666666,0.3767924980321023
1279,0.2089160036016832,2021,0.6853932584269663,0.5149384885764476,26,0.4661431136671736,0.4781808985147376,0.3509749303621169,0.1991869918699187,0.6388528990431861
1280,0.0653553249521569,2021,0.6938202247191012,0.428822495606326,26,0.3254669078827905,0.2528493256869584,0.649025069637883,0.1219512195121951,0.3271794771503865
1281,0.1306633975003478,2021,0.651685393258427,0.3936731107205595,27,0.4174803547529537,0.1555091342648247,0.4986072423398329,0.2926829268292684,0.3664200886898446
1282,0.0586664846574069,2021,0.6910112359550562,0.3286467486818942,27,0.4840815612819298,0.1219938382305605,0.5097493036211699,0.7073170731707318,0.2451095911173257
1283,0.1621072472062016,2021,0.6741573033707865,0.4938488576449913,27,0.3948139814399373,0.2074867469404647,0.5487465181058496,0.3414634146341463,0.3820068155261009
1284,0.086779039883654,2021,0.6938202247191012,0.6063268892794369,27,0.4295100962014225,0.3401290161532953,0.9331476323119776,0.1504065040650406,0.2816171473551945
1285,0.1132456363717504,2021,0.6685393258426966,0.6291739894551824,27,0.4855822765716438,0.389278652556346,0.8105849582172702,0.1869918699186992,0.3911349268822146
1286,0.2271528063990255,2021,0.6882022471910112,0.553602811950789,27,0.4064671029181322,0.6064744562468386,0.871866295264624,0.0894308943089431,0.5024665946326509
1287,0.1304560119496079,2021,0.7078651685393259,0.5325131810193291,27,0.4640371162823766,0.4600864487055686,0.8746518105849582,0.1666666666666666,0.6032156180176304
1288,0.3856793714380219,2021,0.7247191011235955,0.45518453427065,28,0.3660390627927331,0.3968034999901464,0.2590529247910863,0.1869918699186992,0.6824375528643299
1289,0.2885258037502657,2021,0.7134831460674157,0.4393673110720542,28,0.4628496104577373,0.4380669911777651,1.0,0.3130081300813009,0.5976981709552981
1290,0.1758366956918933,2021,0.7134831460674157,0.4516695957820715,28,0.6635044680387034,0.294411708675745,0.9164345403899722,0.491869918699187,0.518904039934876
1291,0.1274187324280122,2021,0.6882022471910112,0.5237258347978901,28,0.6384323385890394,0.2454427211635102,0.9721448467966574,0.6056910569105692,0.4693619122586575
1292,0.1750859074955437,2021,0.6882022471910112,0.6502636203866423,28,0.4449861025309438,0.3641421805306479,0.947075208913649,0.4065040650406504,0.7509790596138519
1293,0.2600929822304709,2021,0.7471910112359551,0.7082601054481543,28,0.3882529156822826,0.2014563585125041,0.9944289693593314,0.3658536585365854,0.4146030224951474
1294,0.3551464430752914,2021,0.75,0.6766256590509627,28,0.2981648423336219,0.2636981127117697,0.9052924791086352,0.3008130081300813,0.3402873863875267
1295,0.1374572431372445,2021,0.6713483146067416,0.6485061511423531,29,0.3920037431413372,0.306331250944301,0.0584958217270195,0.1991869918699187,0.3637554820004596
1296,0.2246904311256835,2021,0.6657303370786517,0.6344463971880501,29,0.4883002814081359,0.3056776304120765,0.1002785515320334,0.1463414634146341,0.5084754049468789
1297,0.4459655634980428,2021,0.7162921348314606,0.6590509666080848,29,0.6211087807216691,0.3780291534464524,0.0473537604456824,0.1504065040650406,0.5881764800790091
1298,0.3536054896792874,2021,0.699438202247191,0.6485061511423531,29,0.4500781582514842,0.2644436999520459,0.0139275766016713,0.3048780487804878,0.4797905472466546
1299,0.2078003218413736,2021,0.6544943820224719,0.5782073813708237,29,0.4172757117589017,0.2993582037588107,0.1504178272980501,0.2682926829268293,0.4224257210327917
1300,0.2309014971136656,2021,0.696629213483146,0.4305799648506152,29,0.3677924593380136,0.4124509784600831,0.2172701949860724,0.2560975609756098,0.6636239628812953
1301,0.1699668970658882,2021,0.7359550561797753,0.3901581722319847,29,0.4411401593140905,0.4004788837869262,0.6239554317548747,0.1951219512195122,0.5854556477438847
1302,0.1591277206227866,2021,0.6882022471910112,0.4147627416520194,30,0.42589857970076,0.2889396895466698,0.4651810584958217,0.2357723577235773,0.6219045337427211
1303,0.1653282860765541,2021,0.6825842696629213,0.4340949033391901,30,0.5297890063477758,0.3535233102759658,0.5626740947075209,0.2804878048780488,0.5423721355478088
1304,0.0846159298354303,2021,0.6769662921348314,0.4059753954305805,30,0.475470222522835,0.1988878597376321,0.5682451253481894,0.5365853658536587,0.3598441327316374
1305,0.0565506270131492,2021,0.6713483146067416,0.4200351493848835,30,0.4763214605168724,0.213862010523619,0.6406685236768802,0.6869918699186993,0.4876132457842989
1306,0.1834207065284446,2021,0.6544943820224719,0.3796133567662565,30,0.4022041875913327,0.2047770135782275,0.5431754874651811,0.4146341463414634,0.3428933228378794
1307,0.0418813807152438,2021,0.646067415730337,0.3637961335676607,30,0.5795086070153156,0.1184925342740213,0.6852367688022284,0.5772357723577237,0.3272479257625908
1308,0.1507587948536881,2021,0.6348314606741573,0.4200351493848835,30,0.4385970137495112,0.2171071215077285,0.7186629526462396,0.2967479674796748,0.4319058538230994
1309,0.2730690173862594,2021,0.6123595505617977,0.4991212653778554,31,0.3932114250358125,0.117300251594637,0.8161559888579387,0.1747967479674797,0.2998684808808358
1310,0.2915972100080591,2021,0.5898876404494382,0.4973637961335662,31,0.3991335819153239,0.17994928692956,0.0779944289693593,0.1544715447154471,0.4521275295429099
1311,0.3748480703955813,2021,0.6320224719101123,0.4903339191564129,31,0.468504674603228,0.2366303398169862,0.0974930362116991,0.1138211382113821,0.504444270606699
1312,0.4145400897270648,2021,0.6938202247191012,0.4042179261862912,31,0.5290050219198587,0.4173087913603847,0.298050139275766,0.1382113821138211,0.5446407181237257
1313,0.0478876862860398,2021,0.7162921348314606,0.2811950790861139,31,0.4929215621658338,0.1774727548627397,0.5487465181058496,0.5284552845528456,0.4099534060518351
1314,0.1195748333696476,2021,0.6601123595505617,0.2811950790861139,31,0.4053468506596134,0.1060441834341682,0.5153203342618384,0.4308943089430894,0.2842230838055472
1315,0.0358645746102332,2021,0.6432584269662921,0.3585237258347966,31,0.4794698881765348,0.1799821321824357,0.584958217270195,0.6707317073170733,0.4167567091862926
1316,0.0809197417918636,2021,0.6432584269662921,0.4920913884007021,32,0.4274319610083039,0.1685322770300008,0.5598885793871866,0.4715447154471545,0.358538719913168
1317,0.1053334838409904,2021,0.6629213483146067,0.5254833040421794,32,0.4093474770785435,0.1976890080076726,0.6685236768802229,0.3292682926829268,0.331159275031413
1318,0.3051612750798696,2021,0.6601123595505617,0.5817223198594021,32,0.399438144493326,0.2719455557088334,0.4986072423398329,0.1869918699186992,0.5038257885035666
1319,0.275058868619941,2021,0.7219101123595506,0.5905096660808447,32,0.3547702474066544,0.437984878045576,0.5626740947075209,0.2235772357723577,0.5110813413972316
1320,0.1601436473080567,2021,0.6825842696629213,0.6186291739894543,32,0.4080648554961055,0.3246293413212988,0.6406685236768802,0.3252032520325204,0.4784875790214782
1321,0.191130723775572,2021,0.6797752808988764,0.6080843585237261,32,0.3579340473100015,0.349690269265383,0.6100278551532033,0.3170731707317074,0.5269540856487706
1322,0.1822498969635079,2021,0.7134831460674157,0.4903339191564129,32,0.4794977503682133,0.1530654474508799,0.6100278551532033,0.3292682926829268,0.375489529806926
1323,0.0884459996902342,2021,0.6376404494382023,0.45518453427065,33,0.5457425129967516,0.1802383251548653,0.7437325905292479,0.5650406504065042,0.3246419893122381
1324,0.115933773130708,2021,0.598314606741573,0.5413005272407716,33,0.4572079970254709,0.1765136734787721,0.6935933147632312,0.3211382113821138,0.2411982418485036
1325,0.1087015301903484,2021,0.6573033707865168,0.5149384885764476,33,0.4090304245525477,0.1317620164357645,0.6880222841225627,0.2601626016260163,0.2816171473551945
1326,0.1543368518873397,2021,0.651685393258427,0.4885764499121237,33,0.4678676872555453,0.2718437354249191,0.6601671309192201,0.2845528455284553,0.3937408633325673
1327,0.1560956913682983,2021,0.6769662921348314,0.5325131810193291,33,0.3895134396644239,0.2820126257152054,0.6657381615598886,0.2439024390243902,0.2568436389237922
1328,0.1954963208753245,2021,0.7022471910112359,0.5571177504393638,33,0.4051220315957253,0.3202445000624059,0.3788300835654596,0.1707317073170732,0.4048833195621244
1329,0.1681293035783195,2021,0.6882022471910112,0.5131810193321584,33,0.469770963176751,0.1642262643780094,0.6852367688022284,0.3252032520325204,0.4054749111390338
1330,0.1332150273145146,2021,0.699438202247191,0.6643233743409489,34,0.5870073796377339,0.1535942560221771,0.0389972144846796,0.4390243902439025,0.2946541633868373
1331,0.1161726602840919,2021,0.6657303370786517,0.7486818980667849,34,0.6197454548598869,0.2666377628441361,0.0696378830083565,0.426829268292683,0.2790087663115487
1332,0.2544620707578497,2021,0.6320224719101123,0.669595782073813,34,0.4549021604727734,0.2619376071576375,0.9749303621169916,0.2642276422764227,0.2967882933316384
1333,0.1572349993305909,2021,0.646067415730337,0.5395430579964824,34,0.489738546957881,0.137000834269423,0.9220055710306406,0.4024390243902439,0.3441987356563488
1334,0.3553223270233872,2021,0.6292134831460674,0.5834797891036878,34,0.4092139307115331,0.1623409468629499,0.9275766016713092,0.4065040650406504,0.4113150445160438
1335,0.2532256328540714,2021,0.6601123595505617,0.6203866432337399,34,0.4162707513280178,0.1422068068502059,0.98050139275766,0.451219512195122,0.3376790053438809
1336,0.1817458713212034,2021,0.6404494382022471,0.6151142355008794,34,0.4981087336441729,0.1749371013407432,0.9526462395543176,0.3699186991869919,0.3611471009568138
1337,0.2350702091968928,2021,0.6797752808988764,0.6309314586994716,35,0.5632995368150825,0.2845647018636396,0.988857938718663,0.4430894308943089,0.4889186586027683
1338,0.218203726114566,2021,0.6404494382022471,0.7082601054481543,35,0.5154582321727609,0.3287842658100625,0.977715877437326,0.3170731707317074,0.4873761202348765
1339,0.3486308615950836,2021,0.651685393258427,0.7557117750439346,35,0.4741078574262829,0.3080720493467079,0.988857938718663,0.1910569105691057,0.457439630768629
1340,0.1857071978536907,2021,0.6376404494382023,0.7328646748681891,35,0.5771672221490972,0.3218834781808985,0.0807799442896936,0.1829268292682926,0.5423721355478088
1341,0.2282343614231373,2021,0.646067415730337,0.6397188049209142,35,0.5586840206487663,0.4430824612918695,0.0835654596100278,0.2967479674796748,0.5110813413972316
1342,0.1418123397027823,2021,0.6123595505617977,0.5940246045694195,35,0.5232884687996294,0.3062721294891249,0.1448467966573816,0.3252032520325204,0.4524111023648995
1343,0.2146361696151291,2021,0.6320224719101123,0.6274165202108932,35,0.5390565477591592,0.3551064514645698,0.1114206128133704,0.1829268292682926,0.430248419570436
1344,0.7107102823856163,2021,0.6432584269662921,0.6748681898066771,36,0.3794417377552873,0.5511269206261618,0.0835654596100278,0.0853658536585366,0.878511047117091
1345,0.5380867501634145,2021,0.699438202247191,0.6625659050966597,36,0.6298853711003739,0.5580277082553258,0.3231197771587744,0.1178861788617886,0.6861288887367808
1346,0.384001911097227,2021,0.7219101123595506,0.5465729349736357,36,0.7482189814543487,0.5305099553961465,0.2646239554317549,0.2439024390243902,0.7418509482577382
1347,0.3433018404811344,2021,0.7359550561797753,0.4323374340949044,36,0.5188564587922988,0.4321318539831438,0.4233983286908078,0.2439024390243902,0.6088650731177853
1348,0.2496055736835611,2021,0.7359550561797753,0.4622144112477997,36,0.3838814338844603,0.2774701272425097,0.5153203342618384,0.2439024390243902,0.4054749111390338
1349,0.1294085836616937,2021,0.699438202247191,0.5254833040421794,36,0.518139727930502,0.2248093333070571,0.6434540389972145,0.3536585365853659,0.3792810940043905
1350,0.2972963749530756,2021,0.6404494382022471,0.5641476274165207,36,0.4361509054731913,0.2736994922123905,0.6768802228412256,0.2682926829268293,0.4153950707220839
1351,0.3358753376578032,2021,0.5898876404494382,0.585237258347977,37,0.3514354312923157,0.1225916218328964,0.1002785515320334,0.1300813008130081,0.3228843267345611
1352,0.3897877054495146,2021,0.6685393258426966,0.5026362038664303,37,0.3313275757875633,0.3609069231224011,0.2395543175487465,0.2601626016260163,0.4850073093339461
1353,0.2929097767848939,2021,0.6601123595505617,0.4499121265377859,37,0.4096443535347033,0.3307582655078861,0.6824512534818942,0.2195121951219512,0.3863924158937677
1354,0.2928992762506792,2021,0.651685393258427,0.5395430579964824,37,0.5152977843793024,0.3152355989988767,0.7910863509749304,0.2926829268292684,0.3624500691819902
1355,0.3682196081725657,2021,0.6348314606741573,0.5360281195079075,37,0.3646901484094051,0.6993641159043282,0.6852367688022284,0.1138211382113821,0.5736629296983861
1356,0.3097867604014354,2021,0.6123595505617977,0.54481546572935,37,0.4297935219443582,0.2817794244197886,0.181058495821727,0.1016260162601626,0.5741371807972306
1357,0.2043115193485468,2021,0.6179775280898876,0.5254833040421794,37,0.3713886035949914,0.2234101255345565,0.2729805013927576,0.3739837398373984,0.3977108828404218
1358,0.3015412159093593,2021,0.5280898876404494,0.6291739894551824,38,0.4146739595152747,0.2390838802067937,0.2061281337047353,0.3414634146341463,0.3650584502256359
1359,0.4821057771314114,2021,0.5140449438202247,0.7715289982425304,38,0.3589611053411821,0.3555203016508024,0.8523676880222841,0.0853658536585366,0.3494130531503474
1360,0.4729939385666245,2021,0.5533707865168539,0.7451669595782064,38,0.4116629212835439,0.620226763625853,0.6155988857938719,0.1869918699186992,0.479338297487447
1361,0.2566173054054124,2021,0.6264044943820224,0.5817223198594021,38,0.4584637171814607,0.4133640764900249,0.6880222841225627,0.426829268292683,0.4888599883637359
1362,0.1979455704808982,2021,0.6825842696629213,0.5254833040421794,38,0.4244977839949963,0.2778544167011542,0.6545961002785515,0.41869918699187,0.4703104144563468
1363,0.3104666699918358,2021,0.6657303370786517,0.5202108963093153,38,0.3987252566924504,0.4403563053031945,0.520891364902507,0.2357723577235773,0.5011049561684422
1364,0.2908437966781559,2021,0.6797752808988764,0.4991212653778554,38,0.3723320750511367,0.4763415643537039,0.4707520891364902,0.2357723577235773,0.4393740863332567
1365,0.1928055589828132,2021,0.6235955056179775,0.4938488576449913,39,0.4254047463723907,0.2123018610120279,0.5292479108635098,0.4065040650406504,0.3500926500858052
1366,0.2747517279941617,2021,0.5814606741573033,0.6133567662565902,39,0.4496333239498596,0.2299726070591017,0.5264623955431755,0.3658536585365854,0.3924378951073909
1367,0.12235222466943,2021,0.5196629213483146,0.527240773286465,39,0.4809465843354915,0.1823634130159168,0.5988857938718662,0.426829268292683,0.2816171473551945
1368,0.2484137630501951,2021,0.5280898876404494,0.6502636203866423,39,0.4417512060005553,0.2485991499648556,0.6044568245125348,0.5406504065040652,0.3559327834628152
1369,0.265597887292516,2021,0.5617977528089887,0.4991212653778554,39,0.4313951175832527,0.2207562291022078,0.532033426183844,0.6463414634146343,0.3246419893122381
1370,0.2146151685466997,2021,0.5870786516853932,0.3655536028119499,39,0.3599699088329873,0.2517128799374626,0.5181058495821727,0.5121951219512195,0.3233365764937687
1371,0.0704953364502418,2021,0.5533707865168539,0.2249560632688911,39,0.5821314960940089,0.0997378948820526,0.6211699164345403,0.4065040650406504,0.1355918115903057
1372,0.2322376900924834,2021,0.5589887640449438,0.4745166959578206,40,0.4245141170039113,0.1341991341991342,0.5236768802228412,0.6056910569105692,0.3363760371187045
1373,0.114138181779998,2021,0.5421348314606741,0.3514938488576433,40,0.4868101345359552,0.1667339994350616,0.4846796657381615,0.5853658536585367,0.245336938293576
1374,0.0923942005549532,2021,0.5337078651685393,0.4481546572934967,40,0.5556297479816724,0.1992688646709891,0.6963788300835655,0.3780487804878049,0.3063882111933038
1375,0.4747239015784927,2021,0.4803370786516854,0.7205623901581681,40,0.3548903430604408,0.3843912789284564,0.4066852367688022,0.1463414634146341,0.3220336082685923
1376,0.6204818170124404,2021,0.4859550561797752,0.7961335676625652,40,0.107005227523618,0.4159424288407596,0.2061281337047353,0.1829268292682926,0.3807038473009245
1377,0.5081707281857963,2021,0.4634831460674157,0.7697715289982412,40,0.1912976447480889,0.9214472932227104,0.2144846796657381,0.1869918699186992,0.3948166473543796
1378,0.4021494593537445,2021,0.449438202247191,0.7311072056238999,40,0.2755900619725599,0.8859875582182106,0.9554317548746518,0.08130081300813,0.5129783457926104
1379,0.4279571473198698,2021,0.5168539325842697,0.7188049209138825,41,0.3598824791970308,0.2532960211260666,0.83008356545961,0.1951219512195122,0.3392093207453076
1380,0.4506488017577893,2021,0.4775280898876404,0.6309314586994716,41,0.3403789450221312,0.1700004598335402,0.83008356545961,0.2682926829268293,0.3455017038815252
1381,0.3247395211231371,2021,0.4606741573033708,0.6924428822495585,41,0.4349374589873342,0.2850146818280354,0.7855153203342619,0.2113821138211382,0.2803117345367251
1382,0.427208984257074,2021,0.5674157303370786,0.6537785588752172,41,0.2413317359010104,0.4600667415538432,0.6629526462395543,0.4146341463414634,0.3246419893122381
1383,0.4759472138145028,2021,0.4887640449438202,0.5659050966608064,41,0.4082810276729209,0.3290995802376683,0.8384401114206128,0.3902439024390244,0.2781384910992358
1384,0.6081568149779619,2021,0.4691011235955056,0.6344463971880501,41,0.2439978594150668,0.3763343383980713,0.5793871866295265,0.1626016260162601,0.5671456439792111
1385,0.5988927186670621,2021,0.5,0.6028119507908585,41,0.2801159067173823,0.4397453835997083,0.5403899721448469,0.3130081300813009,0.4980443253655888
1386,0.4823026621479367,2021,0.5028089887640449,0.6151142355008794,42,0.2013475693120056,0.5986769932141707,0.4623955431754875,0.2926829268292684,0.6584096453872968
1387,0.2340752835800521,2021,0.6404494382022471,0.5202108963093153,42,0.2646178027875642,0.2476039388027248,0.5543175487465181,0.5121951219512195,0.3794008790757481
1388,0.1858358293978206,2021,0.6235955056179775,0.3075571177504379,42,0.4496323631846293,0.2854383855901307,0.596100278551532,0.6747967479674798,0.4537165151833689
1389,0.1190498066589137,2021,0.4747191011235955,0.2319859402460444,42,0.6307702358774716,0.2684442517522942,0.713091922005571,0.5609756097560976,0.3285533385810602
1390,0.1812759724150966,2021,0.4241573033707865,0.5237258347978901,42,0.5774150995785122,0.2024187244217593,0.7186629526462396,0.4430894308943089,0.3572357516879916
1391,0.3588006289819994,2021,0.3876404494382022,0.7117750439367292,42,0.3232408148442071,0.4290115549599616,0.4930362116991643,0.1829268292682926,0.341590354612703
1392,0.2387768977746742,2021,0.4073033707865168,0.6572934973637956,42,0.3371478915526639,0.4805884555505192,0.4233983286908078,0.3333333333333334,0.3272479257625908
1393,0.4422693754544762,2021,0.4831460674157303,0.5518453427064998,43,0.243912351309571,0.5192111884069395,0.5264623955431755,0.3414634146341463,0.4654505629898354
1394,0.3543930297453882,2021,0.5365168539325842,0.5817223198594021,43,0.3492660234023195,0.337353592285307,0.584958217270195,0.4796747967479675,0.3572357516879916
1395,0.3530699624343388,2021,0.5674157303370786,0.6186291739894543,43,0.3552986682833143,0.318362467072634,0.584958217270195,0.5487804878048782,0.3702727677196344
1396,0.3176411599940146,2021,0.5056179775280899,0.5219683655536009,43,0.2977930261894994,0.3405100210866523,0.4456824512534819,0.4146341463414634,0.3572357516879916
1397,0.2005155762299406,2021,0.550561797752809,0.3567662565905074,43,0.4633299930728827,0.3492961262308758,0.4568245125348189,0.5975609756097562,0.3807038473009245
1398,0.2067292673514764,2021,0.5252808988764045,0.2794376098418247,43,0.4536291465426383,0.2621675239277667,0.467966573816156,0.4634146341463415,0.2737944488175502
1399,0.1446238577387624,2021,0.5056179775280899,0.2618629173989433,43,0.4588364940908134,0.2650283454532317,0.4818941504178273,0.4796747967479675,0.2907428141180151
1400,0.2147359246901685,2021,0.4578651685393258,0.2073813708260097,44,0.5108878719722684,0.2313915219833277,0.532033426183844,0.6585365853658538,0.215124209785218
1401,0.4422221230505102,2021,0.3848314606741573,0.2337434094903336,44,0.3040370394211582,0.2648674037141412,0.5097493036211699,0.2926829268292684,0.259452019967438
1402,0.8252606101335404,2021,0.3230337078651685,0.2811950790861139,44,0.1686978844910394,0.662570863633079,0.2423398328690807,0.0894308943089431,0.2829201155803708
1403,0.5214381531660423,2021,0.348314606741573,0.3760984182776781,44,0.4546244993212193,0.3842960276951172,0.8245125348189415,0.0975609756097561,0.1890477331286393
1404,0.3506968417018215,2021,0.398876404494382,0.6344463971880501,44,0.4132606738615172,0.2450847079071662,0.7437325905292479,0.2235772357723577,0.1720993678281744
1405,0.3415403758666221,2021,0.4550561797752809,0.6748681898066771,44,0.3509118142418073,0.4937167031248973,0.5988857938718662,0.6097560975609757,0.3089965922369495
1406,0.086477149524982,2021,0.4662921348314607,0.5360281195079075,44,0.5823313352619094,0.2735845338273259,0.7298050139275766,0.4715447154471545,0.4810959600651239
1407,0.4418309781510133,2021,0.4185393258426966,0.6414762741651998,45,0.3441259294202646,0.3717787018242253,0.637883008356546,0.2073170731707317,0.5006527064092346
1408,0.8287231612908306,2021,0.4073033707865168,0.6977152899824226,45,0.1667638640824643,0.5662751512523895,0.5097493036211699,0.3048780487804878,0.5306380877413424
1409,0.9699317202762688,2021,0.4213483146067415,0.6766256590509627,45,0.0810914677322193,0.8008592318152257,0.5097493036211699,0.1951219512195122,0.651889915074829
1410,0.8996437693767668,2021,0.4578651685393258,0.6713532513180986,45,0.0525490542707455,0.9638669373115504,0.5125348189415042,0.2073170731707317,0.6271188512367196
1411,0.6615887833293518,2021,0.3904494382022472,0.5325131810193291,45,0.1711315028193655,0.5156032468627308,0.4651810584958217,0.410569105691057,0.5541061833542753
1412,0.4530009214218772,2021,0.4887640449438202,0.4481546572934967,45,0.2963797405357419,0.4117973579278586,0.6768802228412256,0.2357723577235773,0.2099074476979264
1413,0.408350024807512,2021,0.4578651685393258,0.6520210896309315,45,0.1375008766982726,0.6472682603183362,0.1420612813370473,0.2276422764227642,0.2959571316120137
1414,0.2210257446847607,2021,0.3735955056179775,0.7240773286467466,46,0.2768445011082427,0.6552759329694078,0.1504178272980501,0.3048780487804878,0.2320725750856829
1415,0.4722168990347383,2021,0.3286516853932584,0.6625659050966597,46,0.1452955650116204,0.5152682252833998,0.4623955431754875,0.1869918699186992,0.7222942019136275
1416,0.3944709437092611,2021,0.4157303370786516,0.6239015817223184,46,0.2447904907300566,0.7052467006943485,0.649025069637883,0.3699186991869919,0.4806974913583627
1417,0.5357241299651119,2021,0.4634831460674157,0.7223198594024609,46,0.2937635768136605,0.4809990212114642,0.6211699164345403,0.4471544715447155,0.4980443253655888
1418,0.2617153147666387,2021,0.5196629213483146,0.753954305799649,46,0.3589370862104249,0.4340533012763665,0.6740947075208914,0.3902439024390244,0.2620604010110837
1419,0.2620434564608473,2021,0.4719101123595505,0.6625659050966597,46,0.3606309153114272,0.6252192420629445,0.6267409470752089,0.3699186991869919,0.3298563068062366
1420,0.2963224504046643,2021,0.4129213483146067,0.4991212653778554,46,0.4523955239869451,0.2522186968317469,0.871866295264624,0.3292682926829268,0.286831464849193
