,week_of_year,O3,month,tavg,pres
516,22,0.4842929296325938,6,0.7106741573033708,0.6274165202108932
517,22,0.6378347426157985,6,0.8174157303370786,0.4850615114235488
518,23,0.4432528820554995,6,0.6853932584269663,0.4780316344463955
519,23,0.5696694102919092,6,0.699438202247191,0.4165202108963086
520,23,0.4456980295665892,6,0.646067415730337,0.3743409490333889
521,23,0.6105653430844599,6,0.598314606741573,0.4358523725834793
522,23,0.5234479558278577,6,0.6151685393258427,0.4217926186291727
523,23,0.6171629179208656,6,0.5926966292134831,0.4657293497363781
524,23,0.5399856077368502,6,0.6123595505617977,0.6362038664323357
525,24,0.5898339509452488,6,0.6825842696629213,0.4868189806678344
526,24,0.5309025332496827,6,0.6264044943820224,0.45518453427065
527,24,0.4174640217440387,6,0.5814606741573033,0.4165202108963086
528,24,0.5039252063483523,6,0.5814606741573033,0.4323374340949044
529,24,0.4919646399964644,6,0.6573033707865168,0.4903339191564129
530,24,0.510545839550285,6,0.6320224719101123,0.4868189806678344
531,24,0.4372154333483533,6,0.6657303370786517,0.585237258347977
532,25,0.4590488232067077,6,0.7219101123595506,0.5975395430579944
533,25,0.5458184134499445,6,0.7640449438202247,0.5079086115992943
534,25,0.5849455774535302,6,0.7134831460674157,0.3901581722319847
535,25,0.5810583213317743,6,0.6601123595505617,0.4499121265377859
536,25,0.5119389491342063,6,0.6207865168539326,0.5799648506151129
537,25,0.6121112143399975,6,0.651685393258427,0.6397188049209142
538,25,0.7188041931637711,6,0.8146067415730337,0.5799648506151129
539,26,0.6799095343459157,6,0.8932584269662921,0.5659050966608064
540,26,0.9508251532180352,6,0.9213483146067416,0.5465729349736357
541,26,0.7336893288766636,6,0.7275280898876405,0.6836555360281196
542,26,0.6071949786566003,6,0.648876404494382,0.7627416520210879
543,26,0.5307622615260602,6,0.696629213483146,0.7082601054481543
544,26,0.815141083570242,6,0.8202247191011236,0.5817223198594021
545,26,0.6547230738338471,6,0.7640449438202247,0.4973637961335662
546,27,0.5110665743051025,7,0.6910112359550562,0.5659050966608064
547,27,0.4381925315875589,7,0.6741573033707865,0.6572934973637956
548,27,0.4349259298045707,7,0.6095505617977528,0.7065026362038651
549,27,0.4049241139582855,7,0.6404494382022471,0.6854130052724052
550,27,0.4250290871673471,7,0.7134831460674157,0.5659050966608064
551,27,0.3700099054895243,7,0.646067415730337,0.469244288224953
552,27,0.4542334678724911,7,0.5842696629213483,0.527240773286465
553,28,0.4308225015059995,7,0.5674157303370786,0.6010544815465693
554,28,0.4132001456520089,7,0.601123595505618,0.6309314586994716
555,28,0.3635775822727285,7,0.5926966292134831,0.6045694200351477
556,28,0.5309707475810334,7,0.7162921348314606,0.4780316344463955
557,28,0.4229692065136039,7,0.648876404494382,0.4622144112477997
558,28,0.5473114426178162,7,0.6601123595505617,0.5711775043936704
559,28,0.4899412684214723,7,0.6264044943820224,0.6168717047451651
560,29,0.4065516502583978,7,0.6179775280898876,0.6151142355008794
561,29,0.4396951684077334,7,0.6292134831460674,0.5887521968365554
562,29,0.4083847903177923,7,0.6713483146067416,0.527240773286465
563,29,0.45575051617112,7,0.7162921348314606,0.4481546572934967
564,29,0.4284244314911941,7,0.7303370786516854,0.4815465729349739
565,29,0.50712455456522,7,0.7275280898876405,0.4358523725834793
566,29,0.4364746833557992,7,0.7078651685393259,0.5922671353251303
567,30,0.4022800880445257,7,0.7640449438202247,0.6485061511423531
568,30,0.8360492565118266,7,0.8539325842696629,0.6098418277680118
569,30,0.9953806407727626,7,0.9297752808988764,0.5026362038664303
570,30,0.5559822847701738,7,0.9831460674157304,0.4973637961335662
571,30,0.5571592862282951,7,1.0,0.4094903339191553
572,30,0.5084926842531539,7,0.8286516853932584,0.3057996485061487
573,30,0.3907047885499843,7,0.7359550561797753,0.3110720562390128
574,31,0.5061628285696992,7,0.7303370786516854,0.4411247803163434
575,31,0.6039245338126911,7,0.7893258426966292,0.4446397188049182
576,31,0.4574520313939647,7,0.699438202247191,0.4956063268892769
577,31,0.5153784886586468,8,0.696629213483146,0.5307557117750434
578,31,0.6239603319251718,8,0.7022471910112359,0.5096660808435836
579,31,0.4468317325383322,8,0.6853932584269663,0.5729349736379596
580,31,0.5850531831593226,8,0.7247191011235955,0.5360281195079075
581,32,0.4869311909549718,8,0.7696629213483146,0.4358523725834793
582,32,0.4895531192684349,8,0.7219101123595506,0.4165202108963086
583,32,0.5077759533913572,8,0.7219101123595506,0.3743409490333889
584,32,0.4504105830211647,8,0.7106741573033708,0.4340949033391901
585,32,0.3988876260163695,8,0.7359550561797753,0.3778558875219673
586,32,0.5646167459458109,8,0.7556179775280899,0.3848857644991206
587,32,0.5352019576552332,8,0.699438202247191,0.4850615114235488
588,33,0.4880764231094782,8,0.6376404494382023,0.4956063268892769
589,33,0.5156292483837527,8,0.5926966292134831,0.5395430579964824
590,33,0.4413668999084391,8,0.6404494382022471,0.5360281195079075
591,33,0.4206383900649189,8,0.6741573033707865,0.4253075571177476
592,33,0.4272234749533308,8,0.6685393258426966,0.5079086115992943
593,33,0.3664935047466606,8,0.6741573033707865,0.370826010544814
594,33,0.4716194754798302,8,0.6573033707865168,0.3602811950790858
595,34,0.5241204914890611,8,0.646067415730337,0.4991212653778554
596,34,0.5271949402259912,8,0.6264044943820224,0.6326889279437609
597,34,0.5519298410798232,8,0.6179775280898876,0.7328646748681891
598,34,0.5365585581604035,8,0.6376404494382023,0.6994727592267154
599,34,0.6079597477799117,8,0.6769662921348314,0.701230228471001
600,34,0.8330353359844047,8,0.7443820224719101,0.6221441124780291
601,34,0.8018037406433476,8,0.7808988764044944,0.585237258347977
602,35,0.8558977054044005,8,0.8314606741573034,0.5764499121265345
603,35,0.7710419594999024,8,0.8623595505617978,0.5149384885764476
604,35,0.5864828018219951,8,0.8089887640449438,0.4868189806678344
605,35,0.4919021902564955,8,0.7162921348314606,0.5764499121265345
606,35,0.4634606571442022,8,0.646067415730337,0.643233743409489
607,35,0.6633517063670872,8,0.7275280898876405,0.4903339191564129
608,35,0.5274476214815577,9,0.6544943820224719,0.5079086115992943
609,36,0.5460393894529114,9,0.6264044943820224,0.643233743409489
610,36,0.4844658673740461,9,0.6376404494382023,0.643233743409489
611,36,0.4224676870633922,9,0.6095505617977528,0.5237258347978901
612,36,0.4920395796844271,9,0.5674157303370786,0.5869947275922662
613,36,0.4785437104945347,9,0.5730337078651685,0.643233743409489
614,36,0.3628128131494172,9,0.5758426966292135,0.5782073813708237
615,36,0.4608589049005752,9,0.5589887640449438,0.6010544815465693
616,37,0.3873603647833426,9,0.5056179775280899,0.5307557117750434
617,37,0.4059223490325575,9,0.5308988764044944,0.5623901581722315
618,37,0.3250105443984025,9,0.5926966292134831,0.6063268892794369
619,37,0.327740078417658,9,0.7022471910112359,0.7047451669595794
620,37,0.3410313046134985,9,0.6601123595505617,0.8066783831282933
621,37,0.3768524754596541,9,0.5617977528089887,0.8330404217926173
622,37,0.3641415514629091,9,0.6039325842696629,0.6678383128295238
623,38,0.2822766677203059,9,0.5674157303370786,0.6203866432337399
624,38,0.4030765624204366,9,0.5112359550561797,0.643233743409489
625,38,0.3263162243463674,9,0.4915730337078652,0.7346221441124783
626,38,0.2718081697710592,9,0.5140449438202247,0.7926186291739903
627,38,0.3317041957578372,9,0.5140449438202247,0.7557117750439346
628,38,0.4104984738244317,9,0.6235955056179775,0.5782073813708237
629,38,0.5700460302621831,9,0.7106741573033708,0.402460456942002
630,39,0.2968514762638146,9,0.6376404494382023,0.4780316344463955
631,39,0.3134563817389274,9,0.6067415730337078,0.4059753954305805
632,39,0.3179604491385299,9,0.6151685393258427,0.3268892794376086
633,39,0.3559587139965239,9,0.6320224719101123,0.3550087873462182
634,39,0.4141897338392082,9,0.6207865168539326,0.3690685413005248
635,39,0.4882282240158641,9,0.6207865168539326,0.3971880492091379
636,39,0.4670596836968709,9,0.6067415730337078,0.2478031634446402
637,40,0.4355052712384359,9,0.5898876404494382,0.3725834797890996
638,40,0.423829091394714,10,0.6123595505617977,0.2583479789103684
639,40,0.4257707979251314,10,0.4803370786516854,0.4340949033391901
640,40,0.3458629929566301,10,0.5056179775280899,0.5500878734622141
641,40,0.3567686390856589,10,0.4859550561797752,0.34446397188049
642,40,0.281920223819868,10,0.4606741573033708,0.5202108963093153
643,40,0.1925411952111617,10,0.4382022471910112,0.4780316344463955
644,41,0.2095505828482269,10,0.4578651685393258,0.5377855887521967
645,41,0.3901033495158224,10,0.5561797752808988,0.370826010544814
646,41,0.4459228486304772,10,0.5140449438202247,0.3391915641476259
647,41,0.41145155293288,10,0.5337078651685393,0.4253075571177476
648,41,0.3661668445683618,10,0.598314606741573,0.4217926186291727
649,41,0.4639487258811898,10,0.5393258426966292,0.4042179261862912
650,41,0.3723599372428152,10,0.6404494382022471,0.3778558875219673
651,42,0.1909472856941096,10,0.6039325842696629,0.4340949033391901
652,42,0.3884489117892619,10,0.6095505617977528,0.3497363796133541
653,42,0.2861523946592982,10,0.5533707865168539,0.3778558875219673
654,42,0.3403068876298594,10,0.5533707865168539,0.3971880492091379
655,42,0.4440772186230889,10,0.5393258426966292,0.3286467486818942
656,42,0.4032965776581732,10,0.5252808988764045,0.3181019332161696
657,42,0.1239665768991686,10,0.4915730337078652,0.4042179261862912
658,43,0.2455994550539613,10,0.5252808988764045,0.5131810193321584
659,43,0.2034737427666387,10,0.5112359550561797,0.6449912126537747
660,43,0.0459678124432548,10,0.5,0.5395430579964824
661,43,0.2456916885160693,10,0.5955056179775281,0.3725834797890996
662,43,0.3629002427853737,10,0.5730337078651685,0.5184534270650261
663,43,0.4436688934002154,10,0.651685393258427,0.4481546572934967
664,43,0.4391532968178495,10,0.4606741573033708,0.585237258347977
665,44,0.2058160883980873,10,0.3651685393258427,0.6660808435852346
666,44,0.2194906599208137,10,0.3567415730337078,0.7065026362038651
667,44,0.1338461257622471,10,0.3146067415730337,0.7434094903339208
668,44,0.0922690104214204,10,0.2865168539325842,0.6537785588752172
669,44,0.0857281207336019,11,0.3848314606741573,0.3514938488576433
670,44,0.478964525665402,11,0.5561797752808988,0.0333919156414737
671,44,0.2795423298748988,11,0.4859550561797752,0.3839484475688337
672,45,0.2874282908851241,11,0.4747191011235955,0.0298769771528988
673,45,0.2205820892224238,11,0.4466292134831461,0.170474516695954
674,45,0.2126730698466714,11,0.4241573033707865,0.2882249560632672
675,45,0.237680828025906,11,0.4016853932584269,0.2038664323374348
676,45,0.1789261911327133,11,0.3286516853932584,0.3427065026362044
677,45,0.330427338766781,11,0.3764044943820224,0.3602811950790858
678,45,0.1221612990314525,11,0.2584269662921348,0.4622144112477997
679,46,0.3031329593394546,11,0.3258426966292135,0.3233743409490301
680,46,0.4623961292690402,11,0.3314606741573033,0.2319859402460444
681,46,0.3162205033064735,11,0.3539325842696629,0.2267135325131803
682,46,0.218966082105075,11,0.348314606741573,0.272407732864675
683,46,0.0795667333117481,11,0.3089887640449438,0.2952548330404205
684,46,0.1222765908590874,11,0.2921348314606741,0.3848857644991206
685,46,0.0997303131998574,11,0.3258426966292135,0.4534270650263607
686,47,0.268881678879594,11,0.3679775280898876,0.4042179261862912
687,47,0.401395223267428,11,0.3230337078651685,0.5219683655536009
688,47,0.0486579550880685,11,0.2247191011235955,0.5623901581722315
689,47,0.0712503494783525,11,0.2668539325842696,0.4147627416520194
690,47,0.1612875022698078,11,0.3707865168539325,0.3181019332161696
691,47,0.0506678759498365,11,0.3595505617977528,0.246045694200351
692,47,0.0167451771987352,11,0.3202247191011236,0.3550087873462182
693,48,0.140804948325242,11,0.3876404494382022,0.4007029876977128
694,48,0.255138893025517,11,0.4550561797752809,0.2829525483304032
695,48,0.4208708952506492,11,0.4775280898876404,0.0421792618629162
696,48,0.3698657907049807,11,0.449438202247191,0.0738137082601042
697,48,0.4488685548265482,11,0.3146067415730337,0.4411247803163434
698,48,0.2543904569111205,11,0.2106741573033707,0.6590509666080848
699,48,0.1306957765721241,12,0.1938202247191011,0.6467486818980639
700,49,0.2235498930187916,12,0.3033707865168539,0.7152899824253041
701,49,0.1035022774939784,12,0.3314606741573033,0.7398945518453424
702,49,0.0437119356825324,12,0.2275280898876404,0.6502636203866423
703,49,0.0214481230010078,12,0.2247191011235955,0.5905096660808447
704,49,0.3214316939155699,12,0.3651685393258427,0.3778558875219673
705,49,0.5565828270901207,12,0.449438202247191,0.4323374340949044
706,49,0.6507378196586017,12,0.449438202247191,0.2618629173989433
707,50,0.5965468176092894,12,0.3707865168539325,0.2794376098418247
708,50,0.4161669886831463,12,0.3314606741573033,0.5957820738137052
709,50,0.2798949307144154,12,0.3651685393258427,0.3637961335676607
710,50,0.4199456783338794,12,0.3146067415730337,0.188049209138839
711,50,0.4188686605107236,12,0.3202247191011236,0.375336848271818
712,50,0.6648495393611102,12,0.3539325842696629,0.0404217926186269
713,50,0.672323332087541,12,0.3876404494382022,0.2021089630931456
714,51,0.3052062907064218,12,0.3820224719101123,0.3198594024604553
715,51,0.269810738857285,12,0.4634831460674157,0.2495606326889259
716,51,0.2894420548078134,12,0.3764044943820224,0.4833040421792596
717,51,0.4053103415808624,12,0.4831460674157303,0.3655536028119499
718,51,0.5344448746537642,12,0.4747191011235955,0.0298769771528988
719,51,0.454368935769962,12,0.3904494382022472,0.0281195079086096
720,51,0.5110262221654303,12,0.4044943820224719,0.4497363796133555
721,52,0.4678081198112673,12,0.4073033707865168,0.3233743409490301
722,52,0.5211065709616395,12,0.4185393258426966,0.3954305799648487
723,52,0.4517748696481774,12,0.4101123595505618,0.585237258347977
724,52,0.1766117076929432,12,0.351123595505618,0.6537785588752172
725,52,0.1551914468836138,12,0.2865168539325842,0.7486818980667849
726,52,0.0656913618558909,12,0.1853932584269662,0.9455184534270664
727,52,0.0379819318490791,12,0.2219101123595505,0.8945518453427042
728,1,0.1544228346993813,12,0.3174157303370786,0.7715289982425304
729,1,0.2051349058498112,12,0.3089887640449438,0.8347978910369029
730,1,0.2018961662585015,1,0.2078651685393258,0.8207381370825999
731,1,0.1767039411550511,1,0.2893258426966292,0.6871704745166944
732,1,0.503408314654456,1,0.4016853932584269,0.5694200351493848
733,1,0.5235161701592084,1,0.3764044943820224,0.7662565905096663
734,1,0.3986368662912637,1,0.3792134831460674,0.8365553602811957
735,2,0.3744217394270188,1,0.3539325842696629,0.6889279437609837
736,2,0.2673963358335647,1,0.3707865168539325,0.669595782073813
737,2,0.3018503377570167,1,0.4747191011235955,0.6291739894551824
738,2,0.3155470068800398,1,0.5084269662921348,0.45518453427065
739,2,0.4891294218018767,1,0.3848314606741573,0.5694200351493848
740,2,0.4616188701977351,1,0.3455056179775281,0.7469244288224921
741,2,0.5189246731236494,1,0.3932584269662921,0.5957820738137052
742,3,0.4167155856296423,1,0.396067415730337,0.5166959578207369
743,3,0.4836732360590563,1,0.4831460674157303,0.2987697715289954
744,3,0.5344612076626791,1,0.4550561797752809,0.4130052724077302
745,3,0.3611920022059169,1,0.3848314606741573,0.6362038664323357
746,3,0.5165669552485163,1,0.4213483146067415,0.5043936731107195
747,3,0.5294815614740829,1,0.3146067415730337,0.6660808435852346
748,3,0.4701341324338008,1,0.2893258426966292,0.9349736379613348
749,4,0.0578784190031676,1,0.2668539325842696,0.5793790275336832
750,4,0.068442032710213,1,0.2078651685393258,0.9912126537785576
751,4,0.0173533415895092,1,0.3033707865168539,0.901581722319861
752,4,0.0708842979256118,1,0.2949438202247191,0.8172231985940215
753,4,0.0480959074283485,1,0.247191011235955,0.6713532513180986
754,4,0.1059724049010555,1,0.2443820224719101,0.6291739894551824
755,4,0.2075368189255378,1,0.3370786516853932,0.5096660808435836
756,5,0.4448977121297571,1,0.4157303370786516,0.3163444639718804
757,5,0.6705257403416673,1,0.3398876404494382,0.1265377855887486
758,5,0.5858976957967482,1,0.351123595505618,0.3427065026362044
759,5,0.4480326890761955,1,0.4213483146067415,0.3550087873462182
760,5,0.460570675331488,1,0.4915730337078652,0.362038664323375
761,5,0.5487381789847978,2,0.4859550561797752,0.3110720562390128
762,5,0.5456022412731292,2,0.4382022471910112,0.3796133567662565
763,6,0.5796248596081807,2,0.4466292134831461,0.428822495606326
764,6,0.5808459922158801,2,0.3370786516853932,0.5008787346221446
765,6,0.4226310171525417,2,0.3230337078651685,0.8576449912126556
766,6,0.1962997087920586,2,0.3286516853932584,0.8154657293497358
767,6,0.1465925980725127,2,0.2949438202247191,0.701230228471001
768,6,0.3042743484330399,2,0.3764044943820224,0.5729349736379596
769,6,0.5880584567996717,2,0.4634831460674157,0.2688927943760966
770,7,0.6659861246285441,2,0.4157303370786516,0.1230228471001737
771,7,0.6857336931719376,2,0.3595505617977528,0.2829525483304032
772,7,0.5887723053657777,2,0.3426966292134831,0.4569420035149392
773,7,0.5112308651594822,2,0.3426966292134831,0.2934973637961313
774,7,0.4548012801235928,2,0.3876404494382022,0.5413005272407716
775,7,0.4998256211107023,2,0.4747191011235955,0.4973637961335662
776,7,0.5816222905219549,2,0.5308988764044944,0.246045694200351
777,8,0.6363013613082548,2,0.4129213483146067,0.4217926186291727
778,8,0.6040561586492409,2,0.4044943820224719,0.5571177504393638
779,8,0.5789206186943777,2,0.3567415730337078,0.54481546572935
780,8,0.5777994056706285,2,0.4157303370786516,0.4657293497363781
781,8,0.5602423818522977,2,0.3876404494382022,0.6344463971880501
782,8,0.5681360289843654,2,0.4410112359550561,0.5553602811950782
783,8,0.5870986523346114,2,0.4325842696629213,0.5026362038664303
784,9,0.495302338406494,2,0.4016853932584269,0.4745166959578206
785,9,0.6501824973554936,2,0.3792134831460674,0.2249560632688911
786,9,0.6099091404321714,2,0.2808988764044943,0.2179261862917378
787,9,0.4930320501673172,2,0.2584269662921348,0.2794376098418247
788,9,0.5087251894388842,2,0.3061797752808988,0.4376098418277649
789,9,0.3896018300656106,2,0.4325842696629213,0.0896309314587
790,9,0.6255427122594603,3,0.3735955056179775,0.0949033391915641
791,10,0.4874519257097893,3,0.3426966292134831,0.0790861159929683
792,10,0.5314549732570998,3,0.3089887640449438,0.2741652021089606
793,10,0.4495996971667995,3,0.3679775280898876,0.4059753954305805
794,10,0.3641857466635025,3,0.3398876404494382,0.188049209138839
795,10,0.420598998690477,3,0.3595505617977528,0.2126537785588738
796,10,0.5177640687254584,3,0.3651685393258427,0.527240773286465
797,10,0.5686759790437887,3,0.4325842696629213,0.4235500878734619
798,11,0.5509066261095636,3,0.4073033707865168,0.4376098418277649
799,11,0.5364432663327686,3,0.4662921348314607,0.3163444639718804
800,11,0.5905180157892158,3,0.4943820224719101,0.4130052724077302
801,11,0.6841686066117941,3,0.4269662921348314,0.3919156414762739
802,11,0.5560063679519464,3,0.3792134831460674,0.5202108963093153
803,11,0.365046592309843,3,0.3707865168539325,0.5869947275922662
804,11,0.5095533690673947,3,0.4550561797752809,0.4762741652021098
805,12,0.3760425503705191,3,0.4044943820224719,0.5887521968365554
806,12,0.4276961714466338,3,0.4213483146067415,0.7451669595782064
807,12,0.4876037266161753,3,0.4775280898876404,0.7029876977152867
808,12,0.3605982492935973,3,0.4297752808988764,0.7047451669595794
809,12,0.5508893323354185,3,0.3764044943820224,0.7381370826010532
810,12,0.531442483309106,3,0.3174157303370786,0.7627416520210879
811,12,0.5755742733972754,3,0.3146067415730337,0.7926186291739903
812,13,0.5611541480558435,3,0.3146067415730337,0.8189806678383107
813,13,0.4851105408435711,3,0.3286516853932584,0.7891036906854119
814,13,0.5491570726252045,3,0.3342696629213483,0.7293497363796106
815,13,0.5921407482631766,3,0.3707865168539325,0.669595782073813
816,13,0.6162742100828468,3,0.4213483146067415,0.6291739894551824
817,13,0.7411170048720404,3,0.396067415730337,0.6889279437609837
818,13,0.711709902703305,3,0.3230337078651685,0.8049209138840077
819,14,0.4932683984139688,3,0.2893258426966292,0.8049209138840077
820,14,0.52388510400764,3,0.3033707865168539,0.7891036906854119
821,14,0.4513578975382313,4,0.2921348314606741,0.6608084358523705
822,14,0.5595727284867851,4,0.3735955056179775,0.4991212653778554
823,14,0.5706657238357207,4,0.3792134831460674,0.5237258347978901
824,14,0.5455176939328636,4,0.3876404494382022,0.6590509666080848
825,14,0.6522712009661454,4,0.5308988764044944,0.6133567662565902
826,15,0.5849052253138579,4,0.5955056179775281,0.5764499121265345
827,15,0.4817075103978817,4,0.5252808988764045,0.7750439367311053
828,15,0.51466175779685,4,0.598314606741573,0.6942003514938442
829,15,0.6560095384772062,4,0.5617977528089887,0.701230228471001
830,15,0.4829084669357449,4,0.5056179775280899,0.7293497363796106
831,15,0.457459717515807,4,0.5308988764044944,0.6748681898066771
832,15,0.4799300947218441,4,0.5646067415730337,0.5307557117750434
833,16,0.7069925454225781,4,0.4101123595505618,0.6414762741651998
834,16,0.6721186890934892,4,0.3595505617977528,0.7346221441124783
835,16,0.5217791066228429,4,0.4185393258426966,0.6801405975395411
836,16,0.5286284019495848,4,0.5449438202247191,0.5553602811950782
837,16,0.6238239032624705,4,0.4943820224719101,0.5676625659050956
838,16,0.3829168255932485,4,0.4887640449438202,0.5395430579964824
839,16,0.6335237890274846,4,0.5393258426966292,0.5799648506151129
840,17,0.6944122854971527,4,0.5393258426966292,0.6010544815465693
841,17,0.7562922916844809,4,0.5730337078651685,0.5817223198594021
842,17,0.7689157860452692,4,0.6123595505617977,0.611599297012301
843,17,0.6599246567906405,4,0.6320224719101123,0.5957820738137052
844,17,0.5795335869113031,4,0.5280898876404494,0.5079086115992943
845,17,0.7610749810008676,4,0.4691011235955056,0.5114235500878728
846,17,0.5411346829522777,4,0.4382022471910112,0.4727592267135314
847,18,0.5782480830331742,4,0.5252808988764045,0.3919156414762739
848,18,0.462279876676175,4,0.4550561797752809,0.3374340949033367
849,18,0.5734087085682004,4,0.5112359550561797,0.312829525483302
850,18,0.6990960159948194,4,0.5084269662921348,0.2337434094903336
851,18,0.6867703588554211,5,0.4803370786516854,0.2284710017574696
852,18,0.6830790988406445,5,0.4775280898876404,0.3866432337434098
853,18,0.6153903060709794,5,0.4887640449438202,0.5465729349736357
854,19,0.6295289271999361,5,0.497191011235955,0.5922671353251303
855,19,0.7066380230526009,5,0.4438202247191011,0.6485061511423531
856,19,0.6590407527787732,5,0.4859550561797752,0.7047451669595794
857,19,0.6684245467830218,5,0.5168539325842697,0.6766256590509627
858,19,0.6464825904536445,5,0.5898876404494382,0.5817223198594021
859,19,0.7550846097900055,5,0.6601123595505617,0.4868189806678344
860,19,0.6736242082093546,5,0.5533707865168539,0.3884007029876954
861,20,0.5967091869332085,5,0.4241573033707865,0.5184534270650261
862,20,0.6157899844067802,5,0.4016853932584269,0.5869947275922662
863,20,0.5590327784273618,5,0.3848314606741573,0.5114235500878728
864,20,0.5790685765398425,5,0.3876404494382022,0.6168717047451651
865,20,0.5772892393333442,5,0.4213483146067415,0.6520210896309315
866,20,0.5727121537762397,5,0.4634831460674157,0.6537785588752172
867,20,0.6956651233574518,5,0.5168539325842697,0.6660808435852346
868,21,0.626490026776527,5,0.6264044943820224,0.6485061511423531
869,21,0.4956241947586413,5,0.6544943820224719,0.6414762741651998
870,21,0.5296372054413899,5,0.6404494382022471,0.6608084358523705
871,21,0.7011578181790232,5,0.696629213483146,0.6239015817223184
872,21,0.5776793100168421,5,0.7219101123595506,0.5483304042179249
873,21,0.6638753234175956,5,0.6151685393258427,0.6239015817223184
874,21,0.5636559807155203,5,0.5617977528089887,0.7363796133567639
875,22,0.4609790005543615,5,0.6264044943820224,0.8418277680140598
876,22,0.5204417214222784,5,0.6376404494382023,0.8699472759226694
877,22,0.5521921299876925,5,0.6320224719101123,0.8558875219683628
878,22,0.6200452136117375,5,0.5842696629213483,0.8541300527240772
879,22,0.6685801907503288,5,0.6123595505617977,0.7592267135325095
880,22,0.7590323941212695,5,0.6825842696629213,0.6783831282952555
881,22,0.6585786247030034,5,0.6685393258426966,0.6625659050966597
882,23,0.6507416627195228,6,0.7134831460674157,0.6467486818980639
883,23,0.5162230012960722,6,0.75,0.5500878734622141
884,23,0.5818711287166002,6,0.6741573033707865,0.3567662565905074
885,23,0.6606375445915161,6,0.5533707865168539,0.2249560632688911
886,23,0.5396935351068418,6,0.4634831460674157,0.1528998242530725
887,23,0.5778436008712219,6,0.5112359550561797,0.2161687170474486
888,23,0.5520557013249913,6,0.5393258426966292,0.3462214411247792
889,24,0.5334620118231769,6,0.5955056179775281,0.4973637961335662
890,24,0.5693408285831498,6,0.5617977528089887,0.5887521968365554
891,24,0.384825866105836,6,0.5702247191011236,0.54481546572935
892,24,0.4466511086750375,6,0.6235955056179775,0.460456942003514
893,24,0.52715843114724,6,0.7359550561797753,0.3901581722319847
894,24,0.7405808978735383,6,0.7443820224719101,0.4376098418277649
895,24,0.5024475494241654,6,0.696629213483146,0.4973637961335662
896,25,0.6528111510255687,6,0.7247191011235955,0.5395430579964824
897,25,0.4689898610445248,6,0.6882022471910112,0.5237258347978901
898,25,0.520241882254378,6,0.7162921348314606,0.4674868189806673
899,25,0.6614820572289417,6,0.6853932584269663,0.4411247803163434
900,25,0.498376787143424,6,0.6685393258426966,0.5219683655536009
901,25,0.4962217907318821,6,0.6544943820224719,0.6151142355008794
902,25,0.4675640854427735,6,0.7022471910112359,0.5887521968365554
903,26,0.461539126683621,6,0.6882022471910112,0.6783831282952555
904,26,0.7405049974203453,6,0.7303370786516854,0.6977152899824226
905,26,0.9136118335531884,6,0.8370786516853932,0.6520210896309315
906,26,0.9251362124905244,6,0.8567415730337078,0.5799648506151129
907,26,0.929568222497855,6,0.8679775280898876,0.4569420035149392
908,26,0.5337646528707184,6,0.7640449438202247,0.4042179261862912
909,26,0.6234895569623293,6,0.6910112359550562,0.4481546572934967
910,27,0.5762343191104851,6,0.6348314606741573,0.4411247803163434
911,27,0.3938455300878044,6,0.6348314606741573,0.3919156414762739
912,27,0.3828841595754186,7,0.6882022471910112,0.3585237258347966
913,27,0.4529575716466651,7,0.6657303370786517,0.4305799648506152
914,27,0.4906858614749476,7,0.6797752808988764,0.5254833040421794
915,27,0.3612832749027946,7,0.648876404494382,0.4797891036906847
916,27,0.3778526320643867,7,0.6882022471910112,0.4253075571177476
917,28,0.4560031974266864,7,0.6095505617977528,0.5166959578207369
918,28,0.3938772353404039,7,0.5898876404494382,0.5992970123022836
919,28,0.2961991166724473,7,0.5955056179775281,0.5219683655536009
920,28,0.2035256240890744,7,0.651685393258427,0.4674868189806673
921,28,0.3907047885499843,7,0.6067415730337078,0.4797891036906847
922,28,0.4201704973977673,7,0.5814606741573033,0.6731107205623879
923,28,0.4162034977618973,7,0.5561797752808988,0.7486818980667849
924,29,0.5712104777212954,7,0.6601123595505617,0.6678383128295238
925,29,0.3784656002813121,7,0.6320224719101123,0.5237258347978901
926,29,0.4685728889345786,7,0.6292134831460674,0.5114235500878728
927,29,0.3219524286703874,7,0.6432584269662921,0.5500878734622141
928,29,0.312056546798394,7,0.699438202247191,0.6151142355008794
929,29,0.4250540670633346,7,0.7275280898876405,0.5817223198594021
930,29,0.3112677585443253,7,0.6882022471910112,0.5395430579964824
931,30,0.4021561493298182,7,0.6404494382022471,0.6151142355008794
932,30,0.4056389232896217,7,0.5955056179775281,0.6818980667838304
933,30,0.3364426898736305,7,0.6039325842696629,0.6748681898066771
934,30,0.6030560020445084,7,0.6938202247191012,0.5553602811950782
935,30,0.4792575590606406,7,0.7078651685393259,0.4622144112477997
936,30,0.3091780941684433,7,0.699438202247191,0.4340949033391901
937,30,0.4079985626952154,7,0.7134831460674157,0.4235500878734619
938,31,0.3753181333868799,7,0.696629213483146,0.4569420035149392
939,31,0.476038995539167,7,0.6910112359550562,0.4481546572934967
940,31,0.4379360072710712,7,0.646067415730337,0.5887521968365554
941,31,0.6706544828825263,7,0.6882022471910112,0.611599297012301
942,31,0.5908865973570628,7,0.8623595505617978,0.5360281195079075
